match_id,game_date,team_name,team_abb,team_id,home_team_id,away_team_id,home_team_won,home_team_score,away_team_score,attendance,period,play_order,clock,seconds,player,play_id,key_play_id,playtype_id,events,goal_scored,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,6,13',721,Carles Pérez,43550762,,66,Álex Berenguer Foul,,0.814,0.192,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,7,13',775,Djené,43550766,,68,Djené Offside,,0.886,0.086,0.712,0.74
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,8,15',851,Gorka Guruzeta,43550771,,66,Gorka Guruzeta Foul,,0.624,0.344,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,9,19',1081,Aitor Paredes,43550795,,66,Aitor Paredes Foul,,0.61,0.854,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,2,2',92,Christantus Uche,43550710,,66,Yeray Foul,,0.726,0.916,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,10,21',1208,Andoni Gorosabel,43550806,,122,Andoni Gorosabel Handball,,0.684,0.038,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,12,22',1271,Gorka Guruzeta,43550813,,95,Gorka Guruzeta Corner Kick,,0.212,0.418,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,11,22',1269,Carles Pérez,43550820,,135,Omar Alderete Shot Blocked,,0.216,0.443,0.176,0.451
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,13,23',1358,Juan Iglesias,43550824,,68,Juan Iglesias Offside,,0.834,0.817,0.536,0.764
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,14,25',1442,Christantus Uche,43550832,,66,Mikel Vesga Foul,,0.864,0.786,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,16,27',1597,Gorka Guruzeta,43550846,43550846,70,Oihan Sancet Goal,1,0.444,0.451,0.0,0.533
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,15,27',1563,Christantus Uche,43550843,,66,Christantus Uche Foul,,0.724,0.742,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,3,3',149,Diego Rico,43550718,,68,Diego Rico Offside,,0.346,0.035,0.216,0.034
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,17,35',2095,Nabil Aberdin,43550896,,66,Nabil Aberdin Foul,,0.65,0.357,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,18,40',2367,Carles Aleñá,43550936,43550936,76,Carles Aleñá Substitution,0,0.0,0.0,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,20,44',2627,Beñat Prados,43550961,,66,Luis Milla Foul,,0.844,0.639,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,21,45'+2',2700,Andoni Gorosabel,43550973,,66,Andoni Gorosabel Foul,,0.788,0.034,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,1,22,45'+8',2700,Beñat Prados,43551001,,117,Iñaki Williams Shot Off Target,,0.35,0.663,0.0,0.413
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,23,45'+8',2700,Christantus Uche,43551014,43551014,94,Christantus Uche Yellow Card,0,0.0,0.0,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,4,5',288,Carles Pérez,43550726,,66,Carles Pérez Foul,,0.512,0.854,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,1,5,6',346,Carles Pérez,43550733,,117,Carles Pérez Shot Off Target,,0.362,0.726,0.0,0.56
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,25,45',2700,Carles Pérez,43551034,43551034,76,Peter González Substitution,0,0.0,0.0,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,26,46',2725,Djené,43551040,,66,Gorka Guruzeta Foul,,0.924,0.158,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,27,47',2778,Carles Aleñá,43551044,,66,Gorka Guruzeta Foul,,0.936,0.574,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,28,48',2822,Peter González,43551057,,136,Peter González Shot Hit Woodwork,,0.228,0.579,0.0,0.448
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,31,49',2940,Nabil Aberdin,43551059,,68,Nabil Aberdin Offside,,0.63,0.808,0.316,0.533
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,32,51',3003,Gorka Guruzeta,43551061,,66,Nabil Aberdin Foul,,0.888,0.876,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,34,52',3075,Álex Padilla,43551072,,95,Álex Padilla Corner Kick,,0.208,0.502,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,33,52',3071,Carles Aleñá,43551069,,106,Carles Aleñá Shot On Target,,0.202,0.472,0.134,0.48
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,35,54',3196,Yeray,43551085,,95,Yeray Corner Kick,,0.26,0.328,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,36,54',3220,Luis Milla,43551111,,135,Omar Alderete Shot Blocked,,0.058,0.356,0.046,0.379
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,37,55',3280,Beñat Prados,43551088,,66,Beñat Prados Foul,,0.804,0.42,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,39,57',3394,Mikel Vesga,43551113,43551113,76,Unai Gómez Substitution,0,0.0,0.0,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,41,58',3444,Ander Herrera,43551117,,66,Carles Aleñá Foul,,0.676,0.104,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,42,60',3563,Christantus Uche,43551125,,66,Oihan Sancet Foul,,0.642,0.478,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,43,61',3660,Ander Herrera,43551145,,66,Ander Herrera Foul,,0.76,0.171,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,44,62',3709,Álex Sola,43551154,,117,Álex Sola Shot Off Target,,0.0,0.0,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,45,64',3810,Unai Gómez,43551150,,95,Unai Gómez Corner Kick,,0.054,0.74,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,46,64',3830,Christantus Uche,43551152,43551152,137,Christantus Uche Goal - Header,1,0.178,0.549,0.0,0.461
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,47,68',4044,Djené,43551183,,95,Djené Corner Kick,,0.04,0.201,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,48,70',4183,Carles Aleñá,43551216,,66,Unai Gómez Foul,,0.75,0.58,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,51,72',4304,Nico Williams,43551232,43551232,76,Nico Williams Substitution,0,0.0,0.0,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,50,72',4279,Aitor Paredes,43551231,,66,Christantus Uche Foul,,0.248,0.896,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,52,73',4345,Andoni Gorosabel,43551234,,66,Andoni Gorosabel Foul,,0.492,0.881,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,54,75',4446,Aitor Paredes,43551266,,95,Aitor Paredes Corner Kick,,0.116,0.746,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,56,77',4613,Aitor Paredes,43551308,,106,Nico Williams Shot On Target,,0.452,0.275,0.056,0.471
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,55,77',4583,Omar Alderete,43551287,,68,Omar Alderete Offside,,0.262,0.853,0.778,0.095
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,58,78',4680,Luis Milla,43551336,,66,Luis Milla Foul,,0.528,0.256,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,59,79',4740,Jesús Santiago,43551337,43551337,76,Jesús Santiago Substitution,0,0.0,0.0,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,60,80',4757,Nico Williams,43551338,,142,Nico Williams Free Kick,,0.546,0.26,0.044,0.48
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,62,81',4820,Aitor Paredes,43551392,43551392,76,Dani Vivian Substitution,0,0.0,0.0,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,64,82',4872,Ander Herrera,43551396,,66,Jesús Santiago Foul,,0.906,0.438,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,65,84',5010,Nico Williams,43551399,,68,Nico Williams Offside,,0.242,0.095,0.172,0.23
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,66,85',5082,Diego Rico,43551413,,117,Nabil Aberdin Shot Off Target,,0.604,0.283,0.0,0.617
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,67,86',5127,Ander Herrera,43551414,,66,Ander Herrera Foul,,0.888,0.663,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,69,87',5194,Gorka Guruzeta,43551453,,135,Iñaki Williams Shot Blocked,,0.42,0.538,0.298,0.522
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,70,87',5196,Omar Alderete,43551457,,95,Omar Alderete Corner Kick,,0.356,0.54,0.0,0.0
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,71,90'+2',5400,Diego Rico,43551475,,66,Diego Rico Foul,,0.564,0.918,0.0,0.0
704660,2024-08-15 17:00:00,Athletic Club,ATH,93,93,2922,False,1,1,47845,2,72,90'+3',5400,Iñigo Lekue,43551479,,106,Yuri Berchiche Shot On Target,,0.53,0.397,0.054,0.489
704660,2024-08-15 17:00:00,Getafe,GET,2922,93,2922,False,1,1,47845,2,74,90'+4',5400,Carles Aleñá,43551497,,66,Carles Aleñá Foul,,0.936,0.923,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,1,1',23,Abdel Abqar,43555120,,66,Abdel Abqar Foul,,0.912,0.242,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,7,11',608,Enrique García,43555164,,122,Enrique García Handball,,0.552,0.794,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,8,13',734,Fran Beltrán,43555204,,66,Fran Beltrán Foul,,0.82,0.661,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,9,16',910,Ander Guevara,43555225,,68,Ander Guevara Offside,,0.432,0.701,0.208,0.783
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,10,17',1000,Antonio Blanco,43555236,43555236,137,Enrique García Goal - Header,1,0.146,0.542,0.0,0.532
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,2,2',118,Carl Starfelt,43555123,,66,Jon Guridi Foul,,0.564,0.502,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,11,21',1220,Abdel Abqar,43555278,,66,Abdel Abqar Foul,,0.744,0.738,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,12,23',1350,Carl Starfelt,43555301,,117,Fran Beltrán Shot Off Target,,0.436,0.354,0.0,0.408
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,13,24',1404,Anastasios Douvikas,43555314,,66,Moussa Diarra Foul,,0.81,0.913,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,14,33',1956,Fran Beltrán,43555385,,95,Fran Beltrán Corner Kick,,0.168,0.27,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,15,35',2072,Antonio Blanco,43555410,,66,Antonio Blanco Foul,,0.76,0.809,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,16,35',2098,Fran Beltrán,43555412,,95,Fran Beltrán Corner Kick,,0.112,0.726,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,17,37',2182,Antonio Blanco,43555418,,66,Antonio Blanco Foul,,0.67,0.317,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,18,39',2300,Carlos Vicente,43555439,,117,Jon Guridi Shot Off Target,,0.322,0.519,0.0,0.356
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,20,43',2523,Jonathan Bamba,43555505,,68,Jonathan Bamba Offside,,0.362,0.176,0.26,0.452
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,22,45',2683,Iago Aspas,43555497,,172,Iago Aspas VAR - Referee decisio,,0.0,0.0,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,23,45'+2',2700,Hugo Álvarez,43555517,,66,Tomás Conechny Foul,,0.732,0.945,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,25,45'+4',2700,Antonio Blanco,43555540,,66,Hugo Álvarez Foul,,0.696,0.732,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,26,45'+5',2700,Abdel Abqar,43555563,,66,Abdel Abqar Foul,,0.752,0.851,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,27,45'+5',2700,Jonathan Bamba,43555566,,122,Jonathan Bamba Handball,,0.388,0.214,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,28,45'+8',2700,Anastasios Douvikas,43555591,,66,Anastasios Douvikas Foul,,0.44,0.607,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,1,3,5',294,Nahuel Tenaglia,43555129,,68,Nahuel Tenaglia Offside,,0.518,0.607,0.82,0.91
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,4,6',347,Antonio Blanco,43555143,,66,Iago Aspas Foul,,0.45,0.516,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,5,8',424,Iago Aspas,43555150,,172,Iago Aspas VAR - Referee decisio,,0.0,0.0,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,1,6,9',499,Iago Aspas,43555155,43555155,94,Iago Aspas Yellow Card,0,0.0,0.0,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,33,46',2709,Iago Aspas,43555762,,68,Iago Aspas Offside,,0.752,0.961,0.576,0.65
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,35,47',2785,Enrique García,43555777,,66,Enrique García Foul,,0.648,0.228,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,37,48',2848,Ander Guevara,43555736,,66,Ander Guevara Foul,,0.784,0.602,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,39,50',2955,Abdel Abqar,43555778,,66,Abdel Abqar Foul,,0.9,0.248,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,40,52',3061,Javi Rodríguez,43555781,,95,Javi Rodríguez Corner Kick,,0.164,0.101,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,41,53',3142,Ander Guevara,43555794,,117,Antonio Blanco Shot Off Target,,0.542,0.364,0.0,0.439
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,42,53',3160,Iago Aspas,43555795,,68,Iago Aspas Offside,,0.698,0.805,0.598,0.669
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,43,58',3428,Hugo Novoa,43555851,43555851,76,Hugo Novoa Substitution,0,0.0,0.0,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,45,60',3557,Anastasios Douvikas,43555866,,95,Anastasios Douvikas Corner Kick,,0.184,0.688,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,46,61',3630,Abdel Abqar,43555882,,66,Abdel Abqar Foul,,0.824,0.29,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,47,63',3744,Iago Aspas,43555920,,106,Iago Aspas Shot On Target,,0.128,0.522,0.02,0.507
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,48,64',3789,Abdel Abqar,43555922,,66,Abdel Abqar Foul,,0.564,0.474,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,49,65',3852,Óscar Mingueza,43555935,,142,Óscar Mingueza Free Kick,,0.58,0.46,0.018,0.513
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,51,66',3928,Hugo Álvarez,43555950,43555950,70,Williot Swedberg Goal,1,0.358,0.599,0.0,0.466
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,52,68',4063,Luis Rioja,43555998,43555998,76,Luis Rioja Substitution,0,0.0,0.0,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,54,70',4154,Enrique García,43556010,,117,Enrique García Shot Off Target,,0.088,0.418,0.0,0.583
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,55,71',4219,Carlos Vicente,43556044,,135,Enrique García Shot Blocked,,0.074,0.666,0.064,0.641
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,56,72',4271,Óscar Mingueza,43556031,,95,Óscar Mingueza Corner Kick,,0.108,0.792,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,57,73',4340,Abdel Abqar,43556045,,66,Abdel Abqar Foul,,0.926,0.433,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,58,76',4520,Williot Swedberg,43556060,,122,Williot Swedberg Handball,,0.856,0.06,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,59,78',4633,Anastasios Douvikas,43556077,43556077,76,Borja Iglesias Substitution,0,0.0,0.0,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,60,79',4687,Luis Rioja,43556079,,66,Luis Rioja Foul,,0.3,0.952,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,61,80',4743,Hugo Novoa,43556104,,117,Hugo Novoa Shot Off Target,,0.17,0.519,0.0,0.382
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,64,81',4860,Stoichkov,43556108,,135,Stoichkov Shot Blocked,,0.252,0.383,0.212,0.401
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,65,83',4924,Asier Villalibre,43556125,,106,Asier Villalibre Shot On Target,,0.232,0.389,0.17,0.412
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,66,84',5009,Iago Aspas,43556128,43556128,70,Iago Aspas Goal,1,0.13,0.35,0.0,0.536
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,67,87',5166,Damián Rodríguez,43556144,,66,Damián Rodríguez Foul,,0.666,0.25,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,69,88',5247,Carlos Benavídez,43556155,,66,Carlos Benavídez Foul,,0.928,0.93,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,70,89',5328,Antonio Blanco,43556161,,135,Antonio Blanco Shot Blocked,,0.374,0.318,0.28,0.363
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,71,90',5384,Hugo Álvarez,43556168,,66,Moussa Diarra Foul,,0.846,0.189,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,72,90'+2',5400,Asier Villalibre,43556179,,66,Asier Villalibre Foul,,0.664,0.952,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,73,90'+2',5400,Iago Aspas,43556194,,117,Iago Aspas Shot Off Target,,0.0,0.0,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,74,90'+4',5400,Hugo Novoa,43556197,,66,Hugo Novoa Foul,,0.686,0.111,0.0,0.0
704661,2024-08-16 17:00:00,Alavés,ALA,96,85,96,True,2,1,22477,2,75,90'+5',5400,Abdel Abqar,43556199,,66,Abdel Abqar Foul,,0.894,0.333,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,77,90'+5',5400,Ilaix Moriba,43556203,,95,Ilaix Moriba Corner Kick,,0.068,0.696,0.0,0.0
704661,2024-08-16 17:00:00,Celta Vigo,CEL,85,85,96,True,2,1,22477,2,78,90'+7',5400,Hugo Álvarez,43556218,,68,Hugo Álvarez Offside,,0.526,0.618,0.902,0.728
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,7,10',569,Dodi Lukebakio,43556756,,117,Tanguy Nianzou Shot Off Target,,0.152,0.455,0.0,0.286
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,8,12',672,Adrià Pedrosa,43556768,,66,Marvin Foul,,0.494,0.924,0.0,0.0
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,9,12',704,Dodi Lukebakio,43556770,,66,Dodi Lukebakio Foul,,0.796,0.78,0.0,0.0
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,10,14',811,Alberto Moleiro,43556793,,106,Alberto Moleiro Shot On Target,,0.28,0.285,0.028,0.493
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,12,15',872,Dodi Lukebakio,43556808,,122,Dodi Lukebakio Handball,,0.892,0.058,0.0,0.0
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,13,16',934,Enzo Loiodice,43556841,,135,Javi Muñoz Shot Blocked,,0.65,0.5,0.518,0.502
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,15,17',1008,Adrià Pedrosa,43556844,,66,Jaime Mata Foul,,0.944,0.674,0.0,0.0
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,14,17',972,José Ángel Carmona,43556843,,117,José Ángel Carmona Shot Off Targ,,0.504,0.739,0.0,0.41
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,16,18',1051,Adrià Pedrosa,43556865,,117,Adrià Pedrosa Shot Off Target,,0.496,0.395,0.0,0.398
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,17,21',1230,Oliver McBurnie,43556882,,66,Oliver McBurnie Foul,,0.712,0.312,0.0,0.0
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,18,22',1295,Lucas Ocampos,43556904,,122,Lucas Ocampos Handball,,0.764,0.109,0.0,0.0
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,19,25',1449,Álex Suárez,43556913,43556913,97,Álex Suárez Own Goal,1,0.062,0.419,0.0,0.473
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,20,28',1626,Jaime Mata,43556936,,117,Jaime Mata Shot Off Target,,0.0,0.0,0.0,0.0
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,21,30',1755,Alberto Moleiro,43556952,,117,Alberto Moleiro Shot Off Target,,0.168,0.494,0.0,0.575
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,23,33',1960,Kirian Rodríguez,43557019,,68,Kirian Rodríguez Offside,,0.558,0.556,0.166,0.09
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,22,33',1925,José Ángel Carmona,43556997,,95,José Ángel Carmona Corner Kick,,0.22,0.21,0.0,0.0
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,24,34',2007,Juanlu Sanchez,43557021,,66,Juanlu Sánchez Foul,,0.564,0.616,0.0,0.0
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,26,36',2153,Marvin,43557074,,136,Oliver McBurnie Shot Hit Woodwor,,0.134,0.456,0.046,0.478
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,27,37',2172,Djibril Sow,43557054,,68,Djibril Sow Offside,,0.784,0.75,0.946,0.348
704662,2024-08-16 19:30:00,Las Palmas,LPA,98,98,243,False,2,2,24843,1,29,38',2258,Mika Mármol,43557079,,117,Mika Mármol Shot Off Target,,0.404,0.364,0.0,0.0
704662,2024-08-16 19:30:00,Sevilla,SEV,243,98,243,False,2,2,24843,1,30,39',2288,Lucas Ocampos,43557096,,66,Lucas Ocampos Foul,,0.872,0.836,0.0,0.0
