seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12252,2024,BRA.CAMP.PAULISTA,18128,23783,5,0,5,0,2,0,0,0,1,0,1,0,0,1,5,2024-03-18 03:51:08
12252,2024,BRA.CAMP.PAULISTA,3448,34580,7,0,11,7,1,0,0,1,0,4,24,0,0,0,6,2024-03-18 03:51:08
12252,2024,BRA.CAMP.PAULISTA,2026,69155,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-03-18 03:51:07
12252,2024,BRA.CAMP.PAULISTA,2026,82816,3,3,0,3,1,0,0,1,0,1,2,1,0,0,1,2024-03-18 03:51:07
12252,2024,BRA.CAMP.PAULISTA,4773,94127,10,2,4,3,2,0,0,1,2,1,9,1,0,1,11,2024-03-18 03:51:06
12252,2024,BRA.CAMP.PAULISTA,11268,94304,12,0,0,1,1,0,0,0,1,0,0,0,137,41,9,2024-03-18 03:51:06
12252,2024,BRA.CAMP.PAULISTA,18128,94540,1,0,0,0,0,0,0,0,0,0,0,0,25,5,0,2024-03-18 03:51:08
12252,2024,BRA.CAMP.PAULISTA,18127,94867,9,6,5,3,2,0,0,0,1,2,2,0,0,1,3,2024-03-18 03:51:03
12252,2024,BRA.CAMP.PAULISTA,2029,95558,10,7,3,5,0,0,0,2,0,0,3,0,0,1,3,2024-03-18 03:51:04
12252,2024,BRA.CAMP.PAULISTA,18963,98978,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2024-03-18 03:51:09
12252,2024,BRA.CAMP.PAULISTA,2674,105781,3,1,1,1,0,0,0,1,1,3,5,2,0,0,1,2024-03-18 03:51:01
12252,2024,BRA.CAMP.PAULISTA,874,108342,10,0,10,13,4,0,0,3,0,0,3,0,0,0,12,2024-03-18 03:51:05
12252,2024,BRA.CAMP.PAULISTA,874,108347,10,0,1,4,1,1,0,0,0,0,0,0,118,18,13,2024-03-18 03:51:05
12252,2024,BRA.CAMP.PAULISTA,2026,113352,6,3,3,3,0,0,0,0,0,3,6,2,0,1,3,2024-03-18 03:51:07
12252,2024,BRA.CAMP.PAULISTA,11268,113854,8,3,8,8,0,0,0,0,1,3,10,1,0,3,3,2024-03-18 03:51:06
12252,2024,BRA.CAMP.PAULISTA,2029,118395,6,0,7,1,1,0,0,0,0,0,2,0,0,2,5,2024-03-18 03:51:04
12252,2024,BRA.CAMP.PAULISTA,10281,119069,8,0,0,3,0,0,0,0,2,0,0,0,74,16,11,2024-03-18 03:51:04
12252,2024,BRA.CAMP.PAULISTA,2674,119170,10,5,9,3,3,0,0,0,0,4,13,2,0,1,7,2024-03-18 03:51:01
12252,2024,BRA.CAMP.PAULISTA,9169,119175,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2024-03-18 03:51:10
12252,2024,BRA.CAMP.PAULISTA,874,121767,9,5,9,6,1,0,0,1,0,2,12,0,0,0,4,2024-03-18 03:51:05
12252,2024,BRA.CAMP.PAULISTA,17720,123940,2,1,0,2,0,0,0,0,0,0,0,0,0,0,3,2024-03-18 03:51:03
12252,2024,BRA.CAMP.PAULISTA,2026,130711,6,1,7,10,1,0,0,3,1,3,12,2,0,0,5,2024-03-18 03:51:07
12252,2024,BRA.CAMP.PAULISTA,2674,131245,11,8,11,3,1,0,0,0,0,0,2,0,0,2,4,2024-03-18 03:51:01
12252,2024,BRA.CAMP.PAULISTA,3448,136889,11,0,18,6,3,0,0,0,3,0,3,0,0,2,9,2024-03-18 03:51:08
12252,2024,BRA.CAMP.PAULISTA,4773,140012,11,2,12,22,3,0,0,0,4,2,14,2,0,0,10,2024-03-18 03:51:06
12252,2024,BRA.CAMP.PAULISTA,2674,140431,11,4,9,22,3,0,0,3,3,3,21,2,0,1,7,2024-03-18 03:51:01
12252,2024,BRA.CAMP.PAULISTA,11268,140501,10,2,8,4,3,0,0,1,2,0,2,0,0,8,7,2024-03-18 03:51:06
12252,2024,BRA.CAMP.PAULISTA,2674,140722,8,2,3,5,0,0,0,0,0,2,6,1,0,0,6,2024-03-18 03:51:01
12252,2024,BRA.CAMP.PAULISTA,4773,142751,12,7,6,15,1,0,0,0,0,1,4,0,0,2,6,2024-03-18 03:51:06
12252,2024,BRA.CAMP.PAULISTA,874,143702,4,3,6,3,1,0,0,0,0,1,3,0,0,0,3,2024-03-18 03:51:05
12252,2024,BRA.CAMP.PAULISTA,4773,143990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-03-18 03:51:06
12252,2024,BRA.CAMP.PAULISTA,4774,144612,5,0,6,2,2,0,0,0,1,1,2,0,0,2,7,2024-03-18 03:51:10
12252,2024,BRA.CAMP.PAULISTA,18963,145146,11,0,7,6,1,0,0,0,1,2,8,0,0,6,11,2024-03-18 03:51:09
12252,2024,BRA.CAMP.PAULISTA,18963,145524,11,0,12,4,4,0,0,0,1,2,6,0,0,6,13,2024-03-18 03:51:09
12252,2024,BRA.CAMP.PAULISTA,2674,146838,9,4,3,6,0,0,0,0,0,10,18,3,0,0,2,2024-03-18 03:51:01
12252,2024,BRA.CAMP.PAULISTA,18128,149523,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2024-03-18 03:51:08
