seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12397,2024,PER.1,18442,16756,7,0,0,0,2,0,0,0,0,0,0,0,0,0,10,2024-07-13 02:55:44
12397,2024,PER.1,21819,16756,16,3,16,20,3,0,0,0,0,0,8,0,0,0,13,2024-10-29 05:09:44
12397,2024,PER.1,22168,19469,15,0,9,9,1,0,0,0,0,1,5,0,0,0,20,2024-10-29 05:09:44
12397,2024,PER.1,2680,40270,7,3,12,8,0,0,0,1,0,8,15,4,0,0,4,2024-10-29 05:09:41
12397,2024,PER.1,5567,40270,6,3,10,6,0,0,0,1,0,8,13,4,0,0,3,2024-10-23 22:02:46
12397,2024,PER.1,7548,47543,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2024-07-13 02:55:49
12397,2024,PER.1,11995,47543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-29 05:09:43
12397,2024,PER.1,21819,48527,2,0,0,0,1,0,0,0,0,0,0,0,0,9,3,2024-10-29 05:09:44
12397,2024,PER.1,11324,51261,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2024-10-29 05:09:47
12397,2024,PER.1,21819,70112,11,7,8,0,1,0,0,0,0,3,7,0,0,0,8,2024-10-29 05:09:44
12397,2024,PER.1,18442,72292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:55:44
12397,2024,PER.1,2680,72655,12,2,12,6,0,0,0,0,0,11,20,7,0,0,3,2024-10-29 05:09:41
12397,2024,PER.1,10122,73773,11,7,10,4,1,0,0,0,0,1,10,1,0,0,7,2024-10-29 05:09:46
12397,2024,PER.1,21819,75703,7,0,3,5,0,1,0,0,0,1,2,0,0,0,5,2024-10-29 05:09:44
12397,2024,PER.1,7548,75856,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2024-07-13 02:55:49
12397,2024,PER.1,22168,75895,12,0,0,1,1,0,0,0,0,0,0,0,0,39,17,2024-10-29 05:09:44
12397,2024,PER.1,18153,78879,13,8,10,4,1,0,0,0,0,0,6,0,0,0,12,2024-10-29 05:09:42
12397,2024,PER.1,20293,82476,15,0,10,7,1,0,0,0,0,0,0,0,0,0,10,2024-10-29 05:09:41
12397,2024,PER.1,5267,83309,15,2,21,30,2,0,0,3,0,6,13,0,0,0,11,2024-10-29 05:09:40
12397,2024,PER.1,10318,85730,4,2,4,1,0,0,0,0,0,0,0,0,0,0,6,2024-10-29 05:09:45
12397,2024,PER.1,20293,85743,13,11,2,3,0,0,0,0,0,2,5,2,0,0,2,2024-10-29 05:09:41
12397,2024,PER.1,7312,85847,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2024-10-29 05:09:45
12397,2024,PER.1,21314,85853,9,9,3,2,0,0,0,0,0,4,5,1,0,0,1,2024-10-29 05:09:40
12397,2024,PER.1,21314,93550,13,8,5,16,0,0,0,1,0,6,13,1,0,0,7,2024-10-29 05:09:40
12397,2024,PER.1,19433,95667,15,0,2,1,3,0,0,0,0,0,0,0,0,58,22,2024-10-29 05:09:41
12397,2024,PER.1,2673,96074,16,0,6,8,0,0,0,2,0,25,36,17,0,0,14,2024-10-29 05:09:46
12397,2024,PER.1,18442,96994,8,3,0,0,1,0,0,0,0,0,0,0,0,0,9,2024-07-13 02:55:44
12397,2024,PER.1,5567,98624,13,3,9,10,2,0,0,1,0,1,2,1,0,0,19,2024-10-29 05:09:43
12397,2024,PER.1,19433,98691,14,12,10,7,2,0,0,0,0,11,25,3,0,0,8,2024-10-29 05:09:41
12397,2024,PER.1,11324,100531,13,1,9,19,0,0,0,1,0,12,35,5,0,0,18,2024-10-29 05:09:47
12397,2024,PER.1,2685,104067,15,11,4,5,2,0,0,1,0,9,23,5,0,0,3,2024-10-29 05:09:46
12397,2024,PER.1,18442,106238,6,4,0,0,2,0,0,0,0,0,0,0,0,0,5,2024-07-13 02:55:44
12397,2024,PER.1,21314,106507,12,1,10,18,2,1,0,0,0,6,21,2,0,0,9,2024-10-29 05:09:40
12397,2024,PER.1,11324,107588,14,2,0,0,1,1,0,0,0,0,0,0,0,0,23,2024-10-23 22:02:50
12397,2024,PER.1,2673,108090,16,0,33,17,1,0,0,14,0,18,47,6,0,0,15,2024-10-29 05:09:46
12397,2024,PER.1,2680,112619,15,0,23,21,5,0,1,0,0,2,6,1,0,0,9,2024-10-29 05:09:41
12397,2024,PER.1,5567,115166,14,0,1,1,0,0,0,0,0,0,0,0,0,40,20,2024-10-29 05:09:43
12397,2024,PER.1,21314,116032,13,1,7,19,1,0,0,1,0,9,27,3,0,0,11,2024-10-29 05:09:40
12397,2024,PER.1,7312,116144,9,5,4,9,1,0,0,2,0,7,11,1,0,0,3,2024-10-29 05:09:45
12397,2024,PER.1,10122,116364,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,2024-10-29 05:09:46
12397,2024,PER.1,18442,116676,6,5,0,0,3,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:55:44
12397,2024,PER.1,2673,116706,8,0,0,0,1,0,0,0,0,3,3,3,0,0,5,2024-10-29 05:09:46
12397,2024,PER.1,3372,118425,7,4,4,12,1,0,0,0,0,0,3,0,0,0,6,2024-10-29 05:09:42
12397,2024,PER.1,5570,118665,13,2,10,19,1,0,0,0,0,13,27,6,0,0,18,2024-10-29 05:09:45
12397,2024,PER.1,7312,119153,15,0,15,19,4,1,0,0,0,1,6,0,0,0,12,2024-10-29 05:09:45
12397,2024,PER.1,10318,120791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-29 05:09:45
12397,2024,PER.1,7548,121097,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:55:49
12397,2024,PER.1,22168,121753,4,1,1,0,0,0,0,0,0,0,0,0,0,10,3,2024-10-29 05:09:44
12397,2024,PER.1,18153,123780,11,10,0,0,1,0,0,0,0,0,0,0,0,0,4,2024-07-12 02:55:28
12397,2024,PER.1,22168,123780,7,6,4,2,0,0,0,0,0,0,3,0,0,0,1,2024-10-29 05:09:44
12397,2024,PER.1,2685,123922,13,0,17,7,3,0,0,0,0,1,4,1,0,0,8,2024-10-29 05:09:46
12397,2024,PER.1,2673,128422,13,2,15,3,2,1,0,0,0,0,13,0,0,0,10,2024-10-29 05:09:46
12397,2024,PER.1,10122,129536,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-29 05:09:46
12397,2024,PER.1,7312,129899,11,0,8,8,2,0,0,2,0,20,47,5,0,0,11,2024-10-29 05:09:45
12397,2024,PER.1,21314,130007,12,6,4,5,1,1,0,0,0,8,17,2,0,0,10,2024-10-29 05:09:40
12397,2024,PER.1,21314,130605,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2024-10-29 05:09:40
12397,2024,PER.1,18985,131889,8,3,0,0,2,0,0,0,0,0,0,0,0,0,10,2024-07-13 02:55:49
12397,2024,PER.1,21314,131889,4,0,4,3,1,0,0,0,0,1,9,0,0,0,4,2024-10-29 05:09:40
12397,2024,PER.1,21314,132030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-10-29 05:09:40
12397,2024,PER.1,10318,132048,13,0,4,2,2,0,0,3,0,5,9,1,0,0,18,2024-10-29 05:09:45
12397,2024,PER.1,10122,132054,8,4,3,0,2,0,0,1,0,0,2,0,0,0,11,2024-10-29 05:09:46
12397,2024,PER.1,11324,135311,5,5,0,0,1,0,0,0,0,0,0,0,0,0,7,2024-10-23 22:02:50
12397,2024,PER.1,10122,137554,13,2,18,3,5,0,1,1,0,0,8,0,0,0,16,2024-10-29 05:09:46
12397,2024,PER.1,11324,138417,13,1,16,11,3,1,0,1,0,1,18,0,0,0,17,2024-10-29 05:09:47
12397,2024,PER.1,3372,140677,13,0,7,7,2,0,0,0,0,3,11,2,0,0,17,2024-10-29 05:09:42
12397,2024,PER.1,3372,141522,7,5,0,0,1,0,0,0,0,0,0,0,0,0,3,2024-07-26 11:06:47
12397,2024,PER.1,21819,141522,14,10,4,4,0,0,0,0,0,4,18,1,0,0,6,2024-10-29 05:09:44
12397,2024,PER.1,5567,142309,16,0,23,7,3,0,0,3,0,12,32,4,0,0,26,2024-10-29 05:09:43
12397,2024,PER.1,19433,143451,10,4,11,6,0,1,1,0,0,1,2,0,0,0,12,2024-10-29 05:09:41
12397,2024,PER.1,7312,144796,14,0,13,6,2,1,0,0,0,4,11,2,0,0,13,2024-10-29 05:09:45
12397,2024,PER.1,22168,144900,15,1,13,14,5,0,0,0,0,8,34,2,0,0,16,2024-10-29 05:09:44
12397,2024,PER.1,2673,144945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-29 05:09:46
12397,2024,PER.1,10318,144976,15,2,26,25,2,0,0,1,0,6,9,0,0,0,19,2024-10-29 05:09:45
12397,2024,PER.1,10318,145009,8,4,4,2,0,0,1,0,0,0,3,0,0,0,9,2024-10-23 22:02:48
12397,2024,PER.1,11324,145009,8,4,4,2,0,0,1,0,0,0,3,0,0,0,9,2024-09-09 05:00:10
12397,2024,PER.1,2673,145150,13,1,8,9,1,0,0,2,0,4,9,1,0,0,9,2024-10-29 05:09:46
12397,2024,PER.1,11995,145382,15,0,9,1,2,0,0,0,0,0,2,0,0,0,21,2024-10-29 05:09:43
12397,2024,PER.1,10318,146561,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2024-10-29 05:09:45
12397,2024,PER.1,5570,146641,16,2,11,44,4,1,0,1,0,9,36,1,0,0,30,2024-10-29 05:09:45
12397,2024,PER.1,5567,147389,13,10,5,9,1,0,0,0,0,2,8,0,0,0,8,2024-10-29 05:09:43
12397,2024,PER.1,2673,153715,8,5,3,11,0,0,0,1,0,4,6,3,0,0,3,2024-10-29 05:09:46
12397,2024,PER.1,19433,153889,12,1,2,10,1,0,0,2,0,5,16,2,0,0,12,2024-10-29 05:09:41
12397,2024,PER.1,2680,154447,16,0,19,13,2,0,0,3,0,6,25,0,0,0,9,2024-10-29 05:09:41
12397,2024,PER.1,7312,155285,14,0,0,4,0,0,0,0,0,0,0,0,0,30,15,2024-10-29 05:09:45
12397,2024,PER.1,5567,155286,16,0,19,4,2,0,0,1,0,4,6,1,0,0,28,2024-10-29 05:09:43
12397,2024,PER.1,10122,155681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-29 05:09:46
12397,2024,PER.1,2680,155913,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2024-10-29 05:09:41
12397,2024,PER.1,18153,156251,3,1,1,1,0,0,0,0,0,0,2,0,0,0,6,2024-10-29 05:09:42
12397,2024,PER.1,18985,156285,17,2,0,0,2,1,0,0,0,4,4,4,0,0,27,2024-07-13 02:55:49
12397,2024,PER.1,18442,156789,9,0,0,0,1,0,0,0,0,0,0,0,2,0,13,2024-07-13 02:55:44
12397,2024,PER.1,7548,156823,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2024-07-13 02:55:49
12397,2024,PER.1,10122,157088,12,4,7,9,2,0,0,1,0,0,3,0,0,0,11,2024-10-29 05:09:46
