seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12880,2024,IND.1,18000,98237,20,5,11,18,2,0,0,0,0,19,48,10,0,0,19,2025-02-22 05:43:43
12880,2024,IND.1,18851,111682,20,5,18,10,0,0,0,2,0,22,49,11,0,0,18,2025-02-22 05:43:42
12880,2024,IND.1,18894,128086,19,2,28,21,3,1,0,3,0,11,39,5,0,0,20,2025-02-22 05:43:46
12880,2024,IND.1,20774,129654,20,1,26,5,4,0,0,1,0,7,18,2,0,0,13,2025-02-22 05:43:45
12880,2024,IND.1,18851,132398,14,5,15,12,4,0,0,3,0,4,24,2,0,0,16,2025-02-22 05:43:42
12880,2024,IND.1,8897,140293,15,2,8,8,4,0,0,1,0,1,10,0,0,0,19,2025-02-22 05:43:46
12880,2024,IND.1,17997,144861,18,2,10,24,3,0,0,6,0,3,16,0,0,0,27,2025-02-22 05:43:44
12880,2024,IND.1,17998,148126,21,6,12,13,1,0,0,6,0,18,54,9,0,0,21,2025-02-22 05:43:46
12880,2024,IND.1,17997,149515,13,3,6,5,2,0,1,0,0,1,5,1,0,0,16,2025-01-17 05:51:15
12880,2024,IND.1,20774,149777,15,6,10,20,4,0,0,5,0,6,22,2,0,0,7,2025-02-22 05:43:45
12880,2024,IND.1,20842,150292,15,1,14,6,5,0,1,0,0,0,1,0,0,0,28,2025-02-22 05:43:44
12880,2024,IND.1,20774,151922,18,8,11,13,1,0,0,3,0,11,32,2,0,0,11,2025-02-22 05:43:45
12880,2024,IND.1,17997,152732,17,3,10,7,0,0,0,1,0,18,41,11,0,0,29,2025-02-22 05:43:44
12880,2024,IND.1,18894,154022,10,7,3,6,1,0,0,1,0,3,19,1,0,0,2,2024-12-27 05:43:26
12880,2024,IND.1,8897,154892,15,1,6,5,1,0,0,0,0,2,14,0,0,0,21,2025-02-22 05:43:46
12880,2024,IND.1,17998,155725,15,8,8,1,0,1,0,0,0,0,1,0,0,0,9,2025-02-22 05:43:46
12880,2024,IND.1,18851,157709,19,2,24,55,2,0,0,1,0,6,17,4,0,0,17,2025-02-22 05:43:42
12880,2024,IND.1,18002,158082,9,4,5,12,2,0,0,0,0,4,12,0,0,0,5,2025-01-25 05:26:58
12880,2024,IND.1,18002,160127,18,0,7,7,4,0,1,2,0,3,11,1,0,0,18,2025-02-22 05:43:45
12880,2024,IND.1,18004,165183,16,5,13,15,0,0,0,0,0,15,39,5,0,0,12,2025-02-22 05:43:45
12880,2024,IND.1,18003,166491,17,1,27,10,4,1,0,1,0,2,22,0,0,0,19,2025-02-22 05:43:43
12880,2024,IND.1,18002,172874,19,1,21,33,4,0,0,3,0,5,17,2,0,0,20,2025-02-22 05:43:45
12880,2024,IND.1,18003,173659,18,7,17,15,1,0,0,2,0,19,52,9,0,0,15,2025-02-22 05:43:43
12880,2024,IND.1,18850,179992,17,5,11,11,2,0,0,0,0,10,38,5,0,0,18,2025-02-22 05:43:44
12880,2024,IND.1,18851,180751,19,4,12,39,4,0,0,4,0,20,49,7,0,0,20,2025-02-22 05:43:42
12880,2024,IND.1,18000,182349,18,1,10,9,4,0,0,0,0,4,12,1,0,0,25,2025-02-22 05:43:43
12880,2024,IND.1,18851,183947,14,4,10,21,2,0,0,4,0,14,26,5,0,0,18,2025-02-22 05:43:42
12880,2024,IND.1,20774,187777,20,3,7,5,3,0,0,2,0,16,35,10,0,0,7,2025-02-22 05:43:45
12880,2024,IND.1,8897,187890,16,1,21,31,2,0,0,1,0,9,25,3,0,0,16,2025-02-22 05:43:46
12880,2024,IND.1,18894,187947,17,4,6,12,0,0,0,2,0,18,44,4,0,0,13,2025-02-22 05:43:46
12880,2024,IND.1,20774,193008,20,12,4,6,3,0,0,5,0,10,20,4,0,0,7,2025-02-22 05:43:45
12880,2024,IND.1,8897,193396,4,0,1,12,2,0,0,0,0,6,15,0,0,0,5,2025-02-22 05:43:46
