seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12781,2024,ITA.2,4050,26202,3,1,6,2,1,0,0,0,0,0,0,0,0,0,5,2025-02-22 05:45:23
12781,2024,ITA.2,11139,41781,10,0,11,4,4,0,0,1,0,1,3,0,0,0,20,2025-02-22 05:45:26
12781,2024,ITA.2,3337,65451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:22
12781,2024,ITA.2,2923,68067,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2025-02-22 05:45:25
12781,2024,ITA.2,3942,68242,7,7,5,0,2,0,0,0,0,0,2,0,0,0,2,2025-02-22 05:45:25
12781,2024,ITA.2,115,68522,16,11,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-07-13 02:50:57
12781,2024,ITA.2,108,72945,17,14,15,10,3,0,0,1,0,7,12,4,0,0,9,2025-02-22 05:45:21
12781,2024,ITA.2,3991,91645,17,0,33,30,9,0,0,2,0,7,20,1,0,0,24,2025-02-22 05:45:24
12781,2024,ITA.2,3991,92096,9,3,12,5,2,0,0,0,0,0,1,0,0,0,9,2025-02-22 05:45:24
12781,2024,ITA.2,3240,94817,8,1,1,1,0,1,0,0,0,0,0,0,0,11,14,2025-02-22 05:45:25
12781,2024,ITA.2,3988,94817,8,1,1,1,0,1,0,0,0,0,0,0,0,11,14,2025-02-22 05:45:22
12781,2024,ITA.2,3346,96794,30,1,0,0,12,3,1,0,0,3,3,2,0,0,26,2024-07-13 02:51:00
12781,2024,ITA.2,2573,107010,5,2,5,0,0,0,0,0,0,0,2,0,0,0,5,2025-02-22 05:45:24
12781,2024,ITA.2,3346,107010,25,2,0,0,4,0,0,0,0,4,4,4,0,0,29,2024-07-13 02:51:00
12781,2024,ITA.2,2572,107105,29,9,0,0,2,0,0,0,0,0,0,0,0,0,20,2024-07-13 02:50:57
12781,2024,ITA.2,3975,113507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:24
12781,2024,ITA.2,2572,115025,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:57
12781,2024,ITA.2,4050,118787,25,3,34,60,5,0,0,2,0,19,69,9,0,0,19,2025-02-22 05:45:23
12781,2024,ITA.2,2734,119868,5,1,11,8,1,0,0,0,0,2,13,1,0,0,3,2025-02-22 05:45:26
12781,2024,ITA.2,2734,120643,23,5,18,11,1,0,0,2,0,17,49,6,0,0,24,2025-02-22 05:45:26
12781,2024,ITA.2,11139,122121,17,0,0,3,1,0,0,0,0,0,0,0,0,38,29,2025-02-22 05:45:26
12781,2024,ITA.2,2573,123552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:24
12781,2024,ITA.2,6009,124916,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:50:54
12781,2024,ITA.2,11139,124916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:26
12781,2024,ITA.2,3346,125001,27,0,0,0,1,2,1,0,0,1,1,0,3,0,30,2024-07-13 02:51:00
12781,2024,ITA.2,3346,125027,33,2,0,0,13,0,0,0,0,0,0,0,0,0,26,2024-07-13 02:51:00
12781,2024,ITA.2,4057,125050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:45:23
12781,2024,ITA.2,3175,125055,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-07-13 02:50:54
12781,2024,ITA.2,2734,125906,7,0,0,1,0,0,0,0,0,0,0,0,0,21,12,2025-01-31 14:46:56
12781,2024,ITA.2,3240,126109,18,0,0,0,0,0,0,0,0,0,0,0,0,46,22,2025-02-22 05:45:25
12781,2024,ITA.2,3943,126823,23,7,30,18,4,1,0,1,0,5,12,0,0,0,20,2025-02-22 05:45:23
12781,2024,ITA.2,17530,127393,15,13,0,0,2,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:51:01
12781,2024,ITA.2,6009,127926,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:54
12781,2024,ITA.2,115,129881,37,1,0,0,3,0,0,0,0,0,0,0,1,0,33,2024-07-13 02:50:57
12781,2024,ITA.2,4056,129881,6,0,0,3,0,0,0,0,0,0,0,0,0,13,5,2025-02-22 05:45:26
12781,2024,ITA.2,3997,131209,25,16,20,10,3,0,0,0,0,1,7,0,0,0,11,2025-02-22 05:45:26
12781,2024,ITA.2,3240,131469,21,8,41,22,3,0,0,0,0,4,12,3,0,0,15,2025-02-22 05:45:25
12781,2024,ITA.2,3175,131473,25,23,0,0,4,0,0,0,0,1,2,1,0,0,3,2024-07-13 02:50:54
12781,2024,ITA.2,3257,132070,14,7,5,16,0,0,0,1,0,1,3,0,0,0,7,2025-02-22 05:45:22
12781,2024,ITA.2,6009,133688,36,1,0,0,3,0,0,0,0,4,4,4,0,0,61,2024-07-13 02:50:54
