seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12497,2024,CONCACAF.LEAGUES.CUP,21300,5289,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,2024-10-13 04:50:30
12497,2024,CONCACAF.LEAGUES.CUP,21300,6746,1,0,0,0,0,0,0,0,0,0,0,0,22,4,0,2024-10-13 04:50:30
12497,2024,CONCACAF.LEAGUES.CUP,21300,7567,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2024-10-13 04:50:30
12497,2024,CONCACAF.LEAGUES.CUP,18986,8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 04:50:39
12497,2024,CONCACAF.LEAGUES.CUP,234,12425,2,1,4,1,0,0,0,0,1,0,2,0,0,0,2,2024-10-13 04:50:43
12497,2024,CONCACAF.LEAGUES.CUP,6077,16151,2,0,0,1,0,0,0,0,0,0,0,0,17,9,2,2024-10-13 04:50:27
12497,2024,CONCACAF.LEAGUES.CUP,12011,17478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 04:50:42
12497,2024,CONCACAF.LEAGUES.CUP,219,37249,1,0,2,0,0,0,0,0,0,1,1,0,0,0,2,2024-10-13 04:50:32
12497,2024,CONCACAF.LEAGUES.CUP,18966,43372,6,0,0,0,0,0,0,2,1,0,0,0,74,17,4,2024-10-13 04:50:38
12497,2024,CONCACAF.LEAGUES.CUP,234,44473,2,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2024-10-13 04:50:43
12497,2024,CONCACAF.LEAGUES.CUP,20702,48484,4,3,5,2,1,0,0,0,0,0,3,0,0,0,4,2024-10-13 04:50:28
12497,2024,CONCACAF.LEAGUES.CUP,232,49306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 04:50:37
12497,2024,CONCACAF.LEAGUES.CUP,18418,56935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 04:50:42
12497,2024,CONCACAF.LEAGUES.CUP,184,66579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 04:50:35
12497,2024,CONCACAF.LEAGUES.CUP,17851,66955,3,0,3,2,1,0,0,0,0,0,0,0,0,0,2,2024-10-13 04:50:39
12497,2024,CONCACAF.LEAGUES.CUP,12011,67518,3,0,1,4,0,0,0,2,1,1,8,1,0,1,2,2024-10-13 04:50:42
12497,2024,CONCACAF.LEAGUES.CUP,232,68340,4,0,0,0,0,0,0,0,0,0,0,0,36,12,4,2024-10-13 04:50:37
12497,2024,CONCACAF.LEAGUES.CUP,228,70610,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 04:50:34
12497,2024,CONCACAF.LEAGUES.CUP,17606,70624,5,1,4,8,0,0,0,2,5,2,6,1,0,0,6,2024-10-13 04:50:33
12497,2024,CONCACAF.LEAGUES.CUP,227,70983,3,1,1,5,1,0,0,1,0,3,10,1,0,1,2,2024-10-13 04:50:37
12497,2024,CONCACAF.LEAGUES.CUP,9723,71042,2,0,5,3,0,0,0,0,0,0,0,0,0,1,3,2024-10-13 04:50:45
12497,2024,CONCACAF.LEAGUES.CUP,222,72904,2,1,0,0,0,0,0,0,0,2,2,0,0,0,1,2024-10-13 04:50:44
12497,2024,CONCACAF.LEAGUES.CUP,191,73200,4,0,6,2,2,0,0,2,0,1,8,0,0,0,6,2024-10-13 04:50:32
12497,2024,CONCACAF.LEAGUES.CUP,18966,75574,6,3,3,5,0,0,0,0,0,4,8,3,0,0,2,2024-10-13 04:50:38
12497,2024,CONCACAF.LEAGUES.CUP,18418,75577,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-13 04:50:42
12497,2024,CONCACAF.LEAGUES.CUP,228,76932,2,2,3,3,0,0,0,0,0,0,0,0,0,1,2,2024-10-13 04:50:34
12497,2024,CONCACAF.LEAGUES.CUP,15720,77934,2,0,4,0,0,0,0,0,0,1,2,0,0,1,4,2024-10-13 04:50:43
