seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12643,2024,BEL.1,4689,24715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:54:06
12643,2024,BEL.1,17544,43199,8,8,1,3,0,0,0,0,0,2,4,0,0,0,1,2025-01-15 05:33:52
12643,2024,BEL.1,606,69600,11,0,0,3,4,0,0,0,0,0,0,0,0,42,20,2025-01-15 05:33:55
12643,2024,BEL.1,938,77072,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-17 08:53:43
12643,2024,BEL.1,991,93131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-01-15 05:33:53
12643,2024,BEL.1,3611,99205,12,7,8,4,2,0,0,0,0,1,6,1,0,0,7,2025-01-15 05:33:54
12643,2024,BEL.1,570,99829,21,0,1,3,2,0,0,0,0,0,0,0,0,56,23,2025-01-15 05:33:53
12643,2024,BEL.1,441,111177,17,1,15,7,4,1,0,2,0,1,9,0,0,0,14,2025-01-15 05:33:52
12643,2024,BEL.1,17544,111306,19,0,9,8,4,0,0,1,0,5,17,2,0,0,20,2025-01-15 05:33:52
12643,2024,BEL.1,17544,116893,21,0,10,12,0,0,0,5,0,16,56,9,0,0,21,2025-01-15 05:33:52
12643,2024,BEL.1,606,122282,9,0,8,5,2,0,0,0,0,3,4,0,0,0,17,2025-01-15 05:33:55
12643,2024,BEL.1,441,125086,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-01-15 05:33:52
12643,2024,BEL.1,3610,127444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-15 05:33:53
12643,2024,BEL.1,7879,127880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-15 05:33:55
12643,2024,BEL.1,936,134941,3,0,1,0,1,0,0,0,0,0,0,0,0,7,11,2025-01-15 05:33:57
12643,2024,BEL.1,17544,138171,13,1,22,18,7,1,0,2,0,2,14,0,0,0,12,2025-01-15 05:33:52
12643,2024,BEL.1,5807,140195,21,0,0,4,2,0,0,0,0,0,0,0,0,51,19,2025-01-15 05:33:57
12643,2024,BEL.1,441,141623,19,0,22,11,2,0,0,1,0,3,9,1,0,0,18,2025-01-15 05:33:52
12643,2024,BEL.1,4689,143791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:54:06
12643,2024,BEL.1,7879,144337,16,10,6,12,0,0,0,2,0,2,4,1,0,0,12,2025-01-15 05:33:55
12643,2024,BEL.1,4689,146276,27,16,0,0,3,0,0,0,0,1,1,1,0,0,18,2024-07-13 02:54:06
12643,2024,BEL.1,4689,151427,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:54:06
12643,2024,BEL.1,441,152749,21,0,0,4,0,0,0,0,0,1,1,0,0,79,21,2025-01-15 05:33:52
12643,2024,BEL.1,4689,153510,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024-07-13 02:54:06
12643,2024,BEL.1,559,153620,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2025-01-15 05:33:57
12643,2024,BEL.1,7879,157133,21,0,16,31,2,0,0,2,0,17,38,3,0,0,25,2025-01-15 05:33:55
12643,2024,BEL.1,5786,157188,15,9,6,6,0,0,0,0,0,4,15,0,0,0,13,2025-01-15 05:33:55
