seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12484,2024,FIFA.W.OLYMPICS,2765,43770,5,0,3,8,0,0,0,2,1,10,25,3,0,0,2,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2761,108948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-10 09:03:19
12484,2024,FIFA.W.OLYMPICS,4153,109134,2,1,3,0,0,0,0,0,0,1,1,0,0,0,3,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2753,119954,4,0,5,3,1,0,0,0,1,1,4,0,0,0,2,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2758,144829,4,0,0,5,0,0,0,0,0,1,1,1,0,7,5,2024-08-10 09:03:19
12484,2024,FIFA.W.OLYMPICS,2751,158675,3,3,2,0,0,0,0,1,0,1,3,1,0,0,1,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2751,158678,3,0,2,6,1,0,0,0,0,3,6,0,0,0,10,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2751,158688,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2751,158689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2751,158693,3,2,0,1,0,0,0,0,1,0,1,0,0,0,6,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2752,158712,3,0,3,6,1,1,0,1,0,2,3,0,0,0,2,2024-08-10 09:03:18
12484,2024,FIFA.W.OLYMPICS,2752,158720,3,0,3,1,0,0,0,0,0,0,1,0,0,4,2,2024-08-10 09:03:18
12484,2024,FIFA.W.OLYMPICS,2756,158735,4,0,3,2,0,0,0,0,4,0,1,0,0,0,4,2024-08-10 09:03:21
12484,2024,FIFA.W.OLYMPICS,4153,158787,3,0,0,4,0,0,0,0,0,0,2,0,0,6,6,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2755,158802,3,2,2,3,0,0,0,0,0,0,1,0,0,0,2,2024-08-10 09:03:23
12484,2024,FIFA.W.OLYMPICS,2755,158816,3,0,3,2,0,0,0,0,0,1,3,0,0,2,4,2024-08-10 09:03:23
12484,2024,FIFA.W.OLYMPICS,2755,158820,3,3,1,1,0,0,0,0,0,1,2,0,0,0,0,2024-08-10 09:03:23
12484,2024,FIFA.W.OLYMPICS,11337,158872,4,3,0,0,0,0,0,0,0,1,2,0,0,0,5,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,11337,158875,4,0,6,3,0,0,0,0,1,0,1,0,0,1,6,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,11337,158878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,11337,158882,3,0,0,2,0,0,0,0,0,3,3,1,0,0,5,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,11337,159090,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2761,159612,3,0,0,1,0,0,0,0,0,0,0,0,0,3,5,2024-08-10 09:03:19
12484,2024,FIFA.W.OLYMPICS,4153,175238,3,0,4,2,0,0,0,0,0,0,2,0,0,3,6,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2753,209278,4,0,0,0,0,0,0,0,0,0,0,0,40,10,2,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2753,209364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2753,209687,4,0,3,1,0,0,0,0,0,3,9,2,0,1,2,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2765,209771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2753,209937,4,0,2,4,1,0,0,0,0,0,0,0,0,5,2,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2765,209984,5,0,0,2,0,0,0,0,2,2,6,0,0,1,1,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2765,211034,5,3,3,2,1,0,0,0,0,0,1,0,0,3,1,2024-08-10 09:03:20
12484,2024,FIFA.W.OLYMPICS,2761,211151,3,0,0,4,0,0,0,0,0,0,2,0,0,0,5,2024-08-10 09:03:19
12484,2024,FIFA.W.OLYMPICS,2753,211160,4,1,1,3,0,0,0,0,1,1,4,0,0,0,2,2024-08-10 09:03:22
12484,2024,FIFA.W.OLYMPICS,2765,211968,5,5,4,1,0,0,0,0,0,1,4,1,0,1,1,2024-08-10 09:03:20
