seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12299,719881,12,home,0,4-2-3-1,1,1,26,199641,Nahuel Hernán Losada,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,3,276009,Nicolás Morgantini,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,22,339797,Julio Soler,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,4,131563,Gonzalo Pérez,Left Midfielder,4,0,0,-1,,,,1,103307,27,103307.0,4015.0,67',2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,5,142720,Carlos Izquierdoz,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,6,233373,Brian Luciatti,Center Left Defender,6,0,0,-1,,,,1,117843,2,117843.0,3363.0,57',2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,21,124364,Eduardo Salvio,Attacking Midfielder Right,7,0,0,-1,,,,1,121624,7,121624.0,4833.0,81',2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,15,197573,Raúl Loaiza,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,9,202801,Walter Bou,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,10,199651,Marcelino Moreno,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,1,32,189810,Ramiro Carrera,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,27,103307,Jonathan Torres,Substitute,0,1,131563,4,131563.0,4015.0,67',0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,24,84295,Juan Cáceres,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,14,371520,Mariano Gerez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,28,371486,Óctavio Ontívero,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,8,333305,Luciano Boggio,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,17,207355,Agustin Rodriguez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12299,719881,12,home,0,4-2-3-1,1,0,18,206959,Leandro Díaz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,23,195622,Nery Dominguez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,40,184817,Favio Álvarez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,1,149387,Alan Aguerre,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,7,121624,Lautaro Acosta,Substitute,0,1,124364,21,124364.0,4833.0,81',0,0,-1,,,,2024-10-13 22:19:37
12299,719881,12,home,0,4-2-3-1,1,0,2,117843,Ezequiel Muñoz,Substitute,0,1,233373,6,233373.0,3363.0,57',0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,25,165698,Eder Chaux,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,2,251881,Leyser Chaverra,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,17,301463,Jimer Fory,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,13,206188,Daniel Londoño,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,23,149025,Fainer Torijano,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,18,241474,Homer Martínez,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,14,153751,Baldomero Perlaza,Center Right Midfielder,7,0,0,-1,,,,1,301576,6,301576.0,4726.0,79',2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,15,287400,Jaime Alvarado Hoyos,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,9,148314,Luis Sandoval,Center Left Forward,9,0,0,-1,,,,1,334207,70,334207.0,4705.0,79',2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,27,313724,Brayan Léon Muñiz,Center Right Forward,10,0,0,-1,,,,1,267611,8,267611.0,5400.0,90'+4',2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,1,33,286432,Francisco Chaverra,Center Left Midfielder,11,0,0,-1,,,,1,200806,5,200806.0,4010.0,67',2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,0,5,200806,Pablo Lima,Substitute,0,1,286432,33,286432.0,4010.0,67',0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,0,39,383101,Luis Escorcia,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,0,34,365508,Iker Blanco,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,0,20,365166,John Montaño,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,0,30,360207,Juan David Arizala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12299,719881,2690,away,0,5-3-2,1,0,26,360198,Cristian Graciano,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
