seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12573,702700,0,43548535,9',Éderson (Atalanta) Yellow Card at 9',2024-08-15 09:25:10
12573,702700,1,43548715,35',Jude Bellingham (Real Madrid) Yellow Card at 35',2024-08-15 09:25:10
12573,702700,2,43548729,42',Vinícius Júnior (Real Madrid) Yellow Card at 42',2024-08-15 09:25:10
12573,702700,3,43548893,59',Federico Valverde (Real Madrid) Goal at 59',2024-08-15 09:25:10
12573,702700,4,43548925,63',Mateo Retegui (Atalanta) Substitution at 63',2024-08-15 09:25:10
12573,702700,5,43548926,63',Ben Godfrey (Atalanta) Substitution at 63',2024-08-15 09:25:10
12573,702700,6,43548927,64',Berat Djimsiti (Atalanta) Yellow Card at 64',2024-08-15 09:25:10
12573,702700,7,43548948,68',Kylian Mbappé (Real Madrid) Goal at 68',2024-08-15 09:25:10
12573,702700,8,43548975,71',Mitchel Bakker (Atalanta) Substitution at 71',2024-08-15 09:25:10
12573,702700,9,43549012,76',Luka Modric (Real Madrid) Substitution at 76',2024-08-15 09:25:10
12573,702700,10,43549048,83',Brahim Díaz (Real Madrid) Substitution at 83',2024-08-15 09:25:10
12573,702700,11,43549068,88',Arda Güler (Real Madrid) Substitution at 88',2024-08-15 09:25:10
12573,702700,12,43549069,89',Dani Ceballos (Real Madrid) Substitution at 89',2024-08-15 09:25:10
12573,702700,13,43549070,89',Lucas Vázquez (Real Madrid) Substitution at 89',2024-08-15 09:25:10
12573,702700,14,43549071,90',Marco Palestra (Atalanta) Substitution at 90',2024-08-15 09:25:10
12573,702700,15,43549072,90',Alberto Manzoni (Atalanta) Substitution at 90',2024-08-15 09:25:10
