seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12657,705040,0,43932368,22',Randy Schneider (Winterthur) Yellow Card at 22',2024-10-07 05:35:45
12657,705040,1,43933381,72',Tomás Verón Lupi (Grasshoppers) Substitution at 72',2024-10-07 05:35:45
12657,705040,2,43933382,72',Nishan Burkart (Winterthur) Substitution at 72',2024-10-07 05:35:45
12657,705040,3,43933383,72',Adrian Durrer (Winterthur) Substitution at 72',2024-10-07 05:35:45
12657,705040,4,43933545,81',Antoine Baroan (Winterthur) Substitution at 81',2024-10-07 05:35:45
12657,705040,5,43933546,81',Adama Bojang (Grasshoppers) Substitution at 81',2024-10-07 05:35:45
12657,705040,6,43933547,81',Nikolas Muci (Grasshoppers) Substitution at 81',2024-10-07 05:35:45
12657,705040,7,43933632,87',Antoine Baroan (Winterthur) Goal at 87',2024-10-07 05:35:45
12657,705040,8,43933703,88',Antoine Baroan (Winterthur) Yellow Card at 88',2024-10-07 05:35:45
12657,705040,9,43933704,89',Pascal Schürpf (Grasshoppers) Substitution at 89',2024-10-07 05:35:45
12657,705040,10,43933772,90',Kristers Tobers (Grasshoppers) Yellow Card at 90',2024-10-07 05:35:45
12657,705040,11,43933813,90'+3',Musa Araz (Winterthur) Substitution at 93',2024-10-07 05:35:45
12657,705041,0,43942611,26',Ignacio Aliseda (FC Lugano) Goal at 26',2024-10-07 05:35:45
12657,705041,1,43942660,35',Juan Perea (FC Zürich) Goal at 35',2024-10-07 05:35:45
12657,705041,2,43943038,51',Ousmane Doumbia (FC Lugano) Yellow Card at 51',2024-10-07 05:35:45
12657,705041,3,43943143,56',Anto Grgic (FC Lugano) Substitution at 56',2024-10-07 05:35:45
12657,705041,4,43943144,56',Rodrigo Conceição (FC Zürich) Substitution at 56',2024-10-07 05:35:45
12657,705041,5,43943145,56',Umeh Emmanuel (FC Zürich) Substitution at 56',2024-10-07 05:35:45
12657,705041,6,43943373,66',Cheick Oumar Conde (FC Zürich) Yellow Card at 66',2024-10-07 05:35:45
12657,705041,7,43943374,68',Mattia Bottani (FC Lugano) Substitution at 68',2024-10-07 05:35:45
12657,705041,8,43943375,68',Hicham Mahou (FC Lugano) Substitution at 68',2024-10-07 05:35:45
12657,705041,9,43943579,78',Daniel Correia (FC Lugano) Substitution at 78',2024-10-07 05:35:45
12657,705041,10,43943580,78',Yanis Cimignani (FC Lugano) Substitution at 78',2024-10-07 05:35:45
12657,705041,11,43943581,79',Ifeanyi Mathew (FC Zürich) Substitution at 79',2024-10-07 05:35:45
12657,705041,12,43943658,85',Lindrit Kamberi (FC Zürich) Substitution at 85',2024-10-07 05:35:45
12657,705041,13,43943659,85',Armstrong Okoflex (FC Zürich) Substitution at 85',2024-10-07 05:35:45
