seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12946,721617,0,-1,,Lineups are announced and players are warming up.,2024-10-10 05:49:15
12946,721617,1,-1,,First Half begins.,2024-10-10 05:49:15
12946,721617,2,43954471,3',Attempt saved. Kadidiatou Diani (Lyon Féminines) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Melchie Dumornay.,2024-10-10 05:49:15
12946,721617,3,-1,3',Delay in match (Lyon Féminines).,2024-10-10 05:49:15
12946,721617,4,-1,4',Delay over. They are ready to continue.,2024-10-10 05:49:15
12946,721617,5,43954484,7',Benan Altintas (Galatasaray Women) wins a free kick in the defensive half.,2024-10-10 05:49:15
12946,721617,6,43954484,7',Foul by Kadidiatou Diani (Lyon Féminines).,2024-10-10 05:49:15
12946,721617,7,43954487,10',Attempt saved. Kadidiatou Diani (Lyon Féminines) right footed shot from the right side of the box is saved in the bottom left corner. Assisted by Lindsey Horan.,2024-10-10 05:49:15
12946,721617,8,43954490,11',"Corner, Lyon Féminines. Conceded by Arzu Karabulut.",2024-10-10 05:49:15
12946,721617,9,43954492,12',Attempt saved. Tabitha Chawinga (Lyon Féminines) left footed shot from the left side of the box is saved in the top centre of the goal.,2024-10-10 05:49:15
12946,721617,10,43954504,13',Attempt blocked. Kadidiatou Diani (Lyon Féminines) right footed shot from the right side of the box is blocked. Assisted by Tabitha Chawinga.,2024-10-10 05:49:15
12946,721617,11,43954505,13',Attempt missed. Lindsey Horan (Lyon Féminines) right footed shot from the centre of the box is too high.,2024-10-10 05:49:15
12946,721617,12,43954506,14',"Corner, Lyon Féminines. Conceded by Oluwatosin Demehin.",2024-10-10 05:49:15
12946,721617,13,43954508,14',Attempt blocked. Kadidiatou Diani (Lyon Féminines) right footed shot from very close range is blocked. Assisted by Dzsenifer Marozsán with a cross.,2024-10-10 05:49:15
12946,721617,14,-1,14',Delay in match (Lyon Féminines).,2024-10-10 05:49:15
12946,721617,15,-1,14',Delay over. They are ready to continue.,2024-10-10 05:49:15
12946,721617,16,43954512,15',Attempt saved. Ebru Topçu (Galatasaray Women) left footed shot from outside the box is saved in the bottom left corner. Assisted by Kristina Bakarandze.,2024-10-10 05:49:15
12946,721617,17,43954514,15',"Offside, Lyon Féminines. Tabitha Chawinga is caught offside.",2024-10-10 05:49:15
12946,721617,18,43954517,16',Attempt missed. Daniëlle van de Donk (Lyon Féminines) right footed shot from the centre of the box is too high. Assisted by Kadidiatou Diani with a cross.,2024-10-10 05:49:15
12946,721617,19,43954529,20',Foul by Daniëlle van de Donk (Lyon Féminines).,2024-10-10 05:49:15
12946,721617,20,43954529,20',Oluwatosin Demehin (Galatasaray Women) wins a free kick in the defensive half.,2024-10-10 05:49:15
