seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12585,702836,0,43520571,58',Scott McTominay (Manchester United) Substitution at 58',2024-08-11 09:18:25
12585,702836,1,43520572,58',Facundo Pellistri (Manchester United) Substitution at 58',2024-08-11 09:18:25
12585,702836,2,43520573,59',Alejandro Garnacho (Manchester United) Substitution at 59',2024-08-11 09:18:25
12585,702836,3,43520574,59',Toby Collyer (Manchester United) Substitution at 59',2024-08-11 09:18:25
12585,702836,4,43520636,63',Matheus Nunes (Manchester City) Substitution at 63',2024-08-11 09:18:25
12585,702836,5,43520637,63',Sávio (Manchester City) Substitution at 63',2024-08-11 09:18:25
12585,702836,6,43520714,68',Matheus Nunes (Manchester City) Yellow Card at 68',2024-08-11 09:18:25
12585,702836,7,43520861,80',Bernardo Silva (Manchester City) Substitution at 80',2024-08-11 09:18:25
12585,702836,8,43520883,82',Alejandro Garnacho (Manchester United) Goal at 82',2024-08-11 09:18:25
12585,702836,9,43520933,83',Jadon Sancho (Manchester United) Substitution at 83',2024-08-11 09:18:25
12585,702836,10,43520974,85',Bernardo Silva (Manchester City) Yellow Card at 85',2024-08-11 09:18:25
12585,702836,11,43525105,85',Alejandro Garnacho (Manchester United) Yellow Card at 85',2024-08-11 09:18:25
12585,702836,12,43521055,89',Bernardo Silva (Manchester City) Goal at 89',2024-08-11 09:18:25
12585,702836,13,43521094,90',Nathan Aké (Manchester City) Substitution at 90',2024-08-11 09:18:25
12585,702836,14,43521095,90',Kevin De Bruyne (Manchester City) Substitution at 90',2024-08-11 09:18:25
