seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12955,721837,0,44061430,24',Temwa Chawinga (Kansas City Current) Goal at 24',2024-10-26 13:53:28
12955,721837,1,44061464,28',Bruninha (NJ/NY Gotham FC) Yellow Card at 28',2024-10-26 13:53:28
12955,721837,2,44061559,37',Temwa Chawinga (Kansas City Current) Goal at 37',2024-10-26 13:53:28
12955,721837,3,44061636,43',Michelle Cooper (Kansas City Current) Yellow Card at 43',2024-10-26 13:53:28
12955,721837,4,44061894,45',Elizabeth Ball (Kansas City Current) Substitution at 45',2024-10-26 13:53:28
12955,721837,5,44061924,48',Ella Stevens (NJ/NY Gotham FC) Yellow Card at 48',2024-10-26 13:53:28
12955,721837,6,44062090,66',Cheyna Matthews (NJ/NY Gotham FC) Substitution at 66',2024-10-26 13:53:28
12955,721837,7,44062091,66',Mckenna Whitham (NJ/NY Gotham FC) Substitution at 66',2024-10-26 13:53:28
12955,721837,8,44062213,82',Mwanalima Jereko (Kansas City Current) Substitution at 82',2024-10-26 13:53:28
12955,721837,9,44062214,82',Desiree Scott (Kansas City Current) Substitution at 82',2024-10-26 13:53:28
12955,721837,10,44062237,82',Elizabeth Ball (Kansas City Current) Yellow Card at 82',2024-10-26 13:53:28
12955,721837,11,44062313,90',Regan Steigleder (Kansas City Current) Substitution at 90',2024-10-26 13:53:28
12955,721837,12,44062314,90',Abby Smith (NJ/NY Gotham FC) Substitution at 90',2024-10-26 13:53:28
12955,721837,13,44062315,90',Nicole Baxter (NJ/NY Gotham FC) Substitution at 90',2024-10-26 13:53:28
12955,721837,14,44062325,90',Bayley Feist (Kansas City Current) Substitution at 90',2024-10-26 13:53:28
12953,721805,0,43952190,43',Olivia Athens (Seattle Reign FC) Penalty - Scored at 43',2024-10-14 07:06:39
12953,721805,1,43952191,45'+4',Cameron Tucker (Utah Royals) Goal at 49',2024-10-14 07:06:39
12953,721805,2,43952192,45',Addisyn Merrick (Utah Royals) Substitution at 45',2024-10-14 07:06:39
12953,721805,3,43952193,45',Sofia Huerta (Seattle Reign FC) Substitution at 45',2024-10-14 07:06:39
12953,721805,4,43952194,50',Nikki Stanton (Seattle Reign FC) Yellow Card at 50',2024-10-14 07:06:39
12953,721805,5,43952195,57',Sam Meza (Seattle Reign FC) Substitution at 57',2024-10-14 07:06:39
12953,721805,6,43952196,63',Sam Meza (Seattle Reign FC) Yellow Card at 63',2024-10-14 07:06:39
12953,721805,7,43952197,65',Bethany Balcer (Seattle Reign FC) Substitution at 65',2024-10-14 07:06:39
12953,721805,8,43952198,65',Tziarra King (Seattle Reign FC) Substitution at 65',2024-10-14 07:06:39
12953,721805,9,43952199,75',Hannah Betfort (Utah Royals) Yellow Card at 75',2024-10-14 07:06:39
12953,721805,10,43952200,77',Sofia Huerta (Seattle Reign FC) Goal at 77',2024-10-14 07:06:39
12953,721805,11,43952201,86',Shaelan Murison (Utah Royals) Substitution at 86',2024-10-14 07:06:39
12953,721805,12,43952202,86',Ellie Boren (Utah Royals) Substitution at 86',2024-10-14 07:06:39
12953,721805,13,43952203,88',Danielle O'Brien (Utah Royals) Substitution at 88',2024-10-14 07:06:39
12953,721805,14,43952204,90',Ainsley McCammon (Seattle Reign FC) Substitution at 90',2024-10-14 07:06:39
12953,721806,0,43952358,22',Charlyn Corral (Pachuca Women) Goal at 22',2024-10-14 07:06:39
12953,721806,1,43952359,27',Lizbeth Ovalle (Tigres UANL) Goal at 27',2024-10-14 07:06:39
12953,721806,2,43952360,49',Cristina Ferral (Tigres UANL) Goal at 49',2024-10-14 07:06:39
12953,721806,3,43952361,54',Thembi Kgatlana (Tigres UANL) Goal at 54',2024-10-14 07:06:39
12953,721806,4,43952362,60',Mónica Ocampo (Pachuca Women) Substitution at 60',2024-10-14 07:06:39
12953,721806,5,43952363,64',Nayeli Díaz (Pachuca Women) Substitution at 64',2024-10-14 07:06:39
