seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12880,719919,0,43728739,9',Tiri  (Mumbai City FC) Own Goal at 9',2024-09-14 05:42:43
12880,719919,1,43728742,25',Jayesh Rane (Mumbai City FC) Yellow Card at 25',2024-09-14 05:42:43
12880,719919,2,43728743,28',Alberto Rodríguez (Mohun Bagan Super Giant) Goal at 28',2024-09-14 05:42:43
12880,719919,3,43728744,41',Jeremy Manzoro (Mumbai City FC) Substitution at 41',2024-09-14 05:42:43
12880,719919,4,43728748,53',Vishal Kaith (Mohun Bagan Super Giant) Yellow Card at 53',2024-09-14 05:42:43
12880,719919,5,43728749,58',Yoell van Nieff (Mumbai City FC) Yellow Card at 58',2024-09-14 05:42:43
12880,719919,6,43728753,63',Noufal Noufal (Mumbai City FC) Substitution at 63',2024-09-14 05:42:43
12880,719919,7,43728760,70',Tiri  (Mumbai City FC) Goal at 70',2024-09-14 05:42:43
12880,719919,8,43728768,71',Anirudh Thapa (Mohun Bagan Super Giant) Substitution at 71',2024-09-14 05:42:43
12880,719919,9,43728769,71',Sahal Abdul Samad (Mohun Bagan Super Giant) Substitution at 71',2024-09-14 05:42:43
12880,719919,10,43728773,81',Tom Aldred (Mohun Bagan Super Giant) Substitution at 81',2024-09-14 05:42:43
12880,719919,11,43728774,85',Apuia  (Mohun Bagan Super Giant) Yellow Card at 85',2024-09-14 05:42:43
12880,719919,12,43728775,85',Thaer Krouma (Mumbai City FC) Substitution at 85',2024-09-14 05:42:43
12880,719919,13,43728776,85',Vikram Pratap Singh (Mumbai City FC) Substitution at 85',2024-09-14 05:42:43
12880,719919,14,43728777,85',Brandon Fernandes (Mumbai City FC) Substitution at 85',2024-09-14 05:42:43
12880,719919,15,43728874,86',Jason Cummings (Mohun Bagan Super Giant) Yellow Card at 86',2024-09-14 05:42:43
12880,719919,16,43728778,89',Suhail Bhat (Mohun Bagan Super Giant) Substitution at 89',2024-09-14 05:42:43
12880,719919,17,43728779,90',Thaer Krouma (Mumbai City FC) Goal at 90',2024-09-14 05:42:43
12880,719919,18,43728780,90'+3',Vikram Pratap Singh (Mumbai City FC) Yellow Card at 93',2024-09-14 05:42:43
12880,719919,19,43728782,90'+5',Thaer Krouma (Mumbai City FC) Yellow Card at 95',2024-09-14 05:42:43
12880,719919,20,43728783,90'+5',Subashish Bose (Mohun Bagan Super Giant) Yellow Card at 95',2024-09-14 05:42:43
12880,719920,0,43734308,4',Ahmed Jahouh (Odisha FC) Yellow Card at 4',2024-09-16 05:26:57
12880,719920,1,43734341,9',Diego Maurício (Odisha FC) Penalty - Scored at 9',2024-09-16 05:26:57
12880,719920,2,43734434,16',Jerry Lalrinzuala (Odisha FC) Substitution at 16',2024-09-16 05:26:57
12880,719920,3,43734556,28',Mourtada Fall (Odisha FC) Substitution at 28',2024-09-16 05:26:57
12880,719920,4,43734848,45',Roy Krishna (Odisha FC) Substitution at 45',2024-09-16 05:26:57
12880,719920,5,43734855,45',Ankit Mukherjee (Chennaiyin FC) Substitution at 45',2024-09-16 05:26:57
12880,719920,6,43734862,48',Farukh Choudhary (Chennaiyin FC) Goal at 48',2024-09-16 05:26:57
12880,719920,7,43734886,51',Farukh Choudhary (Chennaiyin FC) Goal at 51',2024-09-16 05:26:57
12880,719920,8,43735060,60',Ryan Edwards (Chennaiyin FC) Yellow Card at 60',2024-09-16 05:26:57
12880,719920,9,43735120,69',Daniel Chukwu Chima (Chennaiyin FC) Goal at 69',2024-09-16 05:26:57
12880,719920,10,43735214,77',Raynier Fernandes (Odisha FC) Substitution at 77',2024-09-16 05:26:57
12880,719920,11,43735262,77',Jerry Mawihmingthanga (Odisha FC) Substitution at 77',2024-09-16 05:26:57
12880,719920,12,43735263,78',Jordán  (Chennaiyin FC) Substitution at 78',2024-09-16 05:26:57
12880,719920,13,43735264,78',Gurkirat Singh (Chennaiyin FC) Substitution at 78',2024-09-16 05:26:57
12880,719920,14,43735406,88',Lukas Brambilla (Chennaiyin FC) Substitution at 88',2024-09-16 05:26:57
12880,719920,15,43735407,88',Vincy Barretto (Chennaiyin FC) Substitution at 88',2024-09-16 05:26:57
