seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12484,699851,0,-1,,Lineups are announced and players are warming up.,2024-08-10 09:36:01
12484,699851,1,-1,,First Half begins.,2024-08-10 09:36:01
12484,699851,2,-1,2',Delay in match because of an injury Jule Brand (Germany).,2024-08-10 09:36:01
12484,699851,3,-1,4',Delay over. They are ready to continue.,2024-08-10 09:36:01
12484,699851,4,43512670,6',"Corner, Germany. Conceded by Teresa Abelleira.",2024-08-10 09:36:01
12484,699851,5,43512676,8',"Corner, Germany. Conceded by Oihane Hernández.",2024-08-10 09:36:01
12484,699851,6,43512681,10',Foul by Salma Paralluelo (Spain).,2024-08-10 09:36:01
12484,699851,7,43512681,10',Sarai Linder (Germany) wins a free kick in the defensive half.,2024-08-10 09:36:01
12484,699851,8,43512685,13',Foul by Jenni Hermoso (Spain).,2024-08-10 09:36:01
12484,699851,9,43512685,13',Jule Brand (Germany) wins a free kick in the attacking half.,2024-08-10 09:36:01
12484,699851,10,43512695,18',Foul by Jule Brand (Germany).,2024-08-10 09:36:01
12484,699851,11,43512695,18',Teresa Abelleira (Spain) wins a free kick in the defensive half.,2024-08-10 09:36:01
12484,699851,12,43512701,19',Attempt saved. Klara Bühl (Germany) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Sjoeke Nüsken.,2024-08-10 09:36:01
12484,699851,13,43512703,20',Hand ball by Felicitas Rauch (Germany).,2024-08-10 09:36:01
12484,699851,14,43512705,20',Foul by Sjoeke Nüsken (Germany).,2024-08-10 09:36:01
12484,699851,15,43512705,20',Jenni Hermoso (Spain) wins a free kick in the attacking half.,2024-08-10 09:36:01
12484,699851,16,43512706,21',Teresa Abelleira (Spain) hits the bar with a right footed shot from outside the box from a direct free kick.,2024-08-10 09:36:01
12484,699851,17,43512734,21',"Offside, Germany. Klara Bühl is caught offside.",2024-08-10 09:36:01
12484,699851,18,43512708,22',Attempt saved. Alexandra Popp (Germany) left footed shot from more than 35 yards is saved in the bottom right corner. Assisted by Ann-Katrin Berger.,2024-08-10 09:36:01
12484,699851,19,-1,28',Delay in match because of an injury Sjoeke Nüsken (Germany).,2024-08-10 09:36:01
12484,699851,20,-1,28',Delay over. They are ready to continue.,2024-08-10 09:36:01
12484,699851,21,43512724,30',"Offside, Spain. Athenea del Castillo is caught offside.",2024-08-10 09:36:01
