seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12330,693107,0,43368355,6',Lasse Nordas (Tromso) Goal at 6',2024-10-14 07:06:39
12330,693107,1,43368356,15',Jakob Romsaas (Tromso) Yellow Card at 15',2024-10-14 07:06:39
12330,693107,2,43368357,19',Anders Jenssen (Tromso) Yellow Card at 19',2024-10-14 07:06:39
12330,693107,3,43368358,27',Jakob Dunsby (Sandefjord) Yellow Card at 27',2024-10-14 07:06:39
12330,693107,4,43368360,34',Stian Kristiansen (Sandefjord) Yellow Card at 34',2024-10-14 07:06:39
12330,693107,5,43368361,37',Jakob Romsaas (Tromso) Goal at 37',2024-10-14 07:06:39
12330,693107,6,43368362,44',Alexander Ruud Tveter (Sandefjord) Shot Off Target at 44',2024-10-14 07:06:39
12330,693107,7,43368363,59',Marcus Melchior (Sandefjord) Substitution at 59',2024-10-14 07:06:39
12330,693107,8,43368364,60',Sebastian Mathisen (Sandefjord) Substitution at 60',2024-10-14 07:06:39
12330,693107,9,43368365,60',Loris Mettler (Sandefjord) Substitution at 60',2024-10-14 07:06:39
12330,693107,10,43368366,69',Lasse Nilsen (Tromso) Substitution at 69',2024-10-14 07:06:39
12330,693107,11,43368367,72',Nishimwe Mvuka (Sandefjord) Substitution at 72',2024-10-14 07:06:39
12330,693107,12,43368368,74',Eman Markovic (Sandefjord) Goal at 74',2024-10-14 07:06:39
12330,693107,13,43368369,76',Loris Mettler (Sandefjord) Yellow Card at 76',2024-10-14 07:06:39
12330,693107,14,43368370,76',Markus Johnsgård (Tromso) Substitution at 76',2024-10-14 07:06:39
12330,693107,15,43368371,76',Jesper Robertsen (Tromso) Substitution at 76',2024-10-14 07:06:39
12330,693107,16,43368372,80',Jesper Robertsen (Tromso) Yellow Card at 80',2024-10-14 07:06:39
12330,693107,17,43368373,82',Felix Winther (Tromso) Substitution at 82',2024-10-14 07:06:39
12330,693187,0,43548394,59',Joannes Bjartalid (Fredrikstad) Substitution at 59',2024-08-16 09:42:34
12330,693187,1,43548395,59',Mai Traore (Fredrikstad) Substitution at 59',2024-08-16 09:42:34
12330,693187,2,43548396,63',Anton Logi Lúdvíksson (Haugesund) Substitution at 63',2024-08-16 09:42:34
12330,693187,3,43548397,63',Morten Konradsen (Haugesund) Substitution at 63',2024-08-16 09:42:34
12330,693187,4,43548398,69',Henrik Kjelsrud Johansen (Fredrikstad) Substitution at 69',2024-08-16 09:42:34
12330,693187,5,43548399,69',Brandur Hendriksson Olsen (Fredrikstad) Substitution at 69',2024-08-20 05:53:05
12330,693187,6,43548400,77',Troy Nyhammer (Haugesund) Substitution at 77',2024-08-16 09:42:34
12330,693187,7,43548401,77',Ludvig Begby (Fredrikstad) Substitution at 77',2024-08-16 09:42:34
12330,693187,8,43548404,80',Ulrik Fredriksen (Haugesund) Yellow Card at 80',2024-08-16 09:42:34
12330,693187,9,43548426,90'+3',Mai Traore (Fredrikstad) Goal at 93',2024-08-16 09:42:34
12330,693193,0,43382218,5',Sivert Heltne Nilsen (SK Brann) Yellow Card at 5',2024-10-14 07:06:39
12330,693193,1,43382224,10',Sivert Heltne Nilsen (SK Brann) Red Card at 10',2024-10-14 07:06:39
12330,693193,2,43382233,20',Ulrik Saltnes (Bodo/Glimt) Goal at 20',2024-10-14 07:06:39
12330,693193,3,43382236,22',Patrick Berg (Bodo/Glimt) Yellow Card at 22',2024-10-14 07:06:39
12330,693193,4,43382256,45'+1',Jostein Gundersen (Bodo/Glimt) Goal at 46',2024-10-14 07:06:39
12330,693193,5,43382295,45',Ulrick Mathisen (SK Brann) Substitution at 45',2024-10-14 07:06:39
12330,693193,6,43382300,45',Fredrik Andre Bjørkan (Bodo/Glimt) Substitution at 45',2024-10-14 07:06:39
12330,693193,7,43382301,45',Magnus Warming (SK Brann) Substitution at 45',2024-10-14 07:06:39
12330,693193,8,43382307,55',Patrick Berg (Bodo/Glimt) Goal at 55',2024-10-14 07:06:39
12330,693193,9,43382310,60',Odin Bjortuft (Bodo/Glimt) Substitution at 60',2024-10-14 07:06:39
12330,693193,10,43382309,61',Jens Hauge (Bodo/Glimt) Substitution at 61',2024-10-14 07:06:39
12330,693193,11,43382311,61',Sander Kartum (SK Brann) Substitution at 61',2024-10-14 07:06:39
12330,693193,12,43382319,75',Aune Heggebo (SK Brann) Substitution at 75',2024-10-14 07:06:39
12330,693193,13,43382330,77',Nino Zugelj (Bodo/Glimt) Substitution at 77',2024-10-14 07:06:39
12330,693193,14,43382331,77',Patrick Berg (Bodo/Glimt) Goal at 77',2024-10-14 07:06:39
12330,693193,15,43382348,81',Eivind Helland (SK Brann) Substitution at 81',2024-10-14 07:06:39
12330,693193,16,43382349,82',Sondre Brunstad Fet (Bodo/Glimt) Substitution at 82',2024-10-14 07:06:39
12330,693193,17,43382364,89',Sondre Brunstad Fet (Bodo/Glimt) Goal at 89',2024-10-14 07:06:39
