seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12637,723706,0,-1,,Lineups are announced and players are warming up.,2024-11-25 16:11:24
12637,723706,1,-1,,First Half begins.,2024-11-25 16:11:24
12637,723706,2,44276968,4',"Goal! Club Tijuana 1, Atlas 0. Raúl Zúñiga (Club Tijuana) right footed shot from the centre of the box to the centre of the goal.",2024-11-25 16:11:24
12637,723706,3,44276974,8',Attempt missed. Raymundo Fulgencio (Atlas) right footed shot from outside the box is too high.,2024-11-25 16:11:24
12637,723706,4,44276978,9',Attempt blocked. Raúl Zúñiga (Club Tijuana) right footed shot from the centre of the box is blocked. Assisted by Kevin Castañeda with a cross.,2024-11-25 16:11:24
12637,723706,5,44276979,9',"Corner, Club Tijuana. Conceded by Gaddi Aguirre.",2024-11-25 16:11:24
12637,723706,6,44276981,10',"Corner, Club Tijuana. Conceded by Raymundo Fulgencio.",2024-11-25 16:11:24
12637,723706,7,44276985,13',Attempt missed. Raúl Zúñiga (Club Tijuana) header from the centre of the box misses to the left. Assisted by Fernando Monárrez with a cross.,2024-11-25 16:11:24
12637,723706,8,44276991,16',Foul by Aldo Rocha (Atlas).,2024-11-25 16:11:24
12637,723706,9,44276991,16',Gilberto Mora (Club Tijuana) wins a free kick in the attacking half.,2024-11-25 16:11:24
12637,723706,10,44276995,20',"Goal! Club Tijuana 2, Atlas 0. Raúl Zúñiga (Club Tijuana) right footed shot from very close range to the top left corner. Assisted by Alejandro Gómez.",2024-11-28 06:10:04
12637,723706,11,44276997,21',Foul by Diego Barbosa (Club Tijuana).,2024-11-25 16:11:24
12637,723706,12,44276997,21',Idekel Domínguez (Atlas) wins a free kick in the defensive half.,2024-11-25 16:11:24
12637,723706,13,44276999,22',Foul by Alejandro Gómez (Club Tijuana).,2024-11-25 16:11:24
12637,723706,14,44276999,22',Jhon Murillo (Atlas) wins a free kick on the right wing.,2024-11-25 16:11:24
12637,723706,15,44277002,23',Attempt missed. Gaddi Aguirre (Atlas) header from the centre of the box misses to the right. Assisted by Raymundo Fulgencio with a cross following a set piece situation.,2024-11-25 16:11:24
12637,723706,16,44277006,26',Attempt saved. Diego Barbosa (Club Tijuana) left footed shot from outside the box is saved in the bottom right corner. Assisted by Kevin Castañeda.,2024-11-25 16:11:24
12637,723706,17,44277010,26',Foul by Kevin Castañeda (Club Tijuana).,2024-11-25 16:11:24
12637,723706,18,44277010,26',Jeremy Márquez (Atlas) wins a free kick in the defensive half.,2024-11-25 16:11:24
12637,723706,19,44277018,28',Attempt saved. Kevin Castañeda (Club Tijuana) right footed shot from outside the box is saved in the centre of the goal. Assisted by Gilberto Mora.,2024-11-25 16:11:24
12637,723706,20,44277015,28',"Corner, Club Tijuana. Conceded by Camilo Vargas.",2024-11-25 16:11:24
12637,723706,21,44277020,29',Attempt missed. Jesus Vega (Club Tijuana) right footed shot from the centre of the box is too high. Assisted by Fernando Monárrez with a cross.,2024-11-25 16:11:24
12637,723706,22,44277023,30',Attempt missed. Gilberto Mora (Club Tijuana) header from the centre of the box misses to the left. Assisted by Jesus Vega with a cross.,2024-11-25 16:11:24
12637,723706,23,44277026,31',Attempt blocked. Fernando Monárrez (Club Tijuana) right footed shot from a difficult angle on the left is blocked. Assisted by Diego Barbosa with a cross.,2024-11-25 16:11:24
12637,723706,24,44277029,31',"Corner, Club Tijuana. Conceded by Martín Nervo.",2024-11-28 06:10:04
12637,723706,25,-1,33',Delay in match because of an injury Fernando Monárrez (Club Tijuana).,2024-11-28 06:10:04
12637,723706,26,-1,33',Delay over. They are ready to continue.,2024-11-25 16:11:24
12637,723706,27,44277031,35',Foul by Kevin Castañeda (Club Tijuana).,2024-11-25 16:11:24
12637,723706,28,44277031,35',Jeremy Márquez (Atlas) wins a free kick in the defensive half.,2024-11-25 16:11:24
12637,723706,29,44277035,36',"Corner, Atlas. Conceded by Unai Bilbao.",2024-11-25 16:11:24
12637,723706,30,44277036,37',Attempt missed. Martín Nervo (Atlas) header from the centre of the box misses to the left. Assisted by Raymundo Fulgencio with a cross following a corner.,2024-11-28 06:10:04
12637,723706,31,44277037,38',"Substitution, Atlas. Mateo García replaces Adrián Mora.",2024-11-25 16:11:24
12637,723706,32,44277039,39',Foul by Mateo García (Atlas).,2024-11-25 16:11:24
12637,723706,33,44277039,39',Joe Corona (Club Tijuana) wins a free kick in the defensive half.,2024-11-25 16:11:24
12637,723706,34,-1,41',Attempt blocked. Alejandro Gómez (Club Tijuana) left footed shot from the centre of the box is blocked. Assisted by Fernando Monárrez.,2024-11-25 16:11:24
12637,723706,35,44277045,42',Attempt saved. Kevin Castañeda (Club Tijuana) right footed shot from outside the box is saved in the top left corner. Assisted by Fernando Monárrez.,2024-11-25 16:11:24
