seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12643,703674,0,43454775,45',Ferran Jutglà (Club Brugge) Substitution at 45',2024-07-30 07:58:59
12643,703674,1,43454780,50',Sandy Walsh (KV Mechelen) Yellow Card at 50',2024-07-30 07:58:59
12643,703674,2,43454781,51',Joaquin Seys (Club Brugge) Goal at 51',2024-07-30 07:58:59
12643,703674,3,43454787,61',Toon Raemaekers (KV Mechelen) Substitution at 61',2024-07-30 07:58:59
12643,703674,4,43454788,62',Petter Dahl (KV Mechelen) Substitution at 62',2024-07-30 07:58:59
12643,703674,5,43454789,62',Bilal Bafdili (KV Mechelen) Substitution at 62',2024-07-30 07:58:59
12643,703674,6,43454790,65',Patrick Pflücke (KV Mechelen) Goal at 65',2024-07-30 07:58:59
12643,703674,7,43454792,67',Michal Skoras (Club Brugge) Substitution at 67',2024-07-30 07:58:59
12643,703674,8,43454793,68',Hugo Siquet (Club Brugge) Substitution at 68',2024-07-30 07:58:59
12643,703674,9,43454796,72',Hugo Siquet (Club Brugge) Yellow Card at 72',2024-07-30 07:58:59
12643,703674,10,43454801,80',Casper Nielsen (Club Brugge) Substitution at 80',2024-07-30 07:58:59
12643,703674,11,43454802,80',Andreas Skov Olsen (Club Brugge) Substitution at 80',2024-07-30 07:58:59
12643,703674,12,43454803,82',Mory Konaté (KV Mechelen) Yellow Card at 82',2024-07-30 07:58:59
12643,703674,13,43454804,82',Rafik Belghali (KV Mechelen) Substitution at 82',2024-07-30 07:58:59
12643,703674,14,43454805,85',Julien Ngoy (KV Mechelen) Substitution at 85',2024-07-30 07:58:59
12643,703675,0,43456799,33',Cameron Puertas (Union St.-Gilloise) Yellow Card at 33',2024-07-30 07:58:59
12643,703675,1,43457001,54',Malcolm Viltard (Dender) Yellow Card at 54',2024-07-30 07:58:59
12643,703675,2,43457077,62',Jordy Soladio (Dender) Substitution at 62',2024-07-30 07:58:59
12643,703675,3,43457078,62',Mohamed Berte (Dender) Substitution at 62',2024-07-30 07:58:59
