seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12827,716361,0,43902306,1',Marthe Munsterman (FC Utrecht) Throw In at 1',2024-10-03 05:38:31
12827,716361,1,43902307,1',Yentl Van Goch (Excelsior) Throw In at 1',2024-10-03 05:38:31
12827,716361,2,43902308,1',Yentl Van Goch (Excelsior) Throw In at 1',2024-10-03 05:38:31
12827,716361,3,43902309,1',Gera Op Den Kelder (FC Utrecht) Save at 1',2024-10-03 05:38:31
12827,716361,4,43902310,1',Sabrine Ellouzi (Excelsior) Shot Blocked at 1',2024-10-03 05:38:31
12827,716361,5,43902311,2',Kathelyn Noëlle Hendriks (Excelsior) Handball at 2',2024-10-03 05:38:31
12827,716361,6,43902313,2',Nurija Van Schoonhoven (FC Utrecht) Free Kick at 2',2024-10-03 05:38:31
12827,716361,7,43902314,2',Lieke De With (Excelsior) Throw In at 2',2024-10-03 05:38:31
12827,716361,8,43902315,3',Gera Op Den Kelder (FC Utrecht) Offside at 3',2024-10-03 05:38:31
12827,716361,9,43902316,3',Yara Helderman (Excelsior) Free Kick at 3',2024-10-03 05:38:31
12827,716361,10,43902317,4',Marthe Munsterman (FC Utrecht) Offside at 4',2024-10-03 05:38:31
12827,716361,11,43902318,4',Anouk Van Der Klooster (Excelsior) Free Kick at 4',2024-10-03 05:38:31
12827,716361,12,43902319,4',Yentl Van Goch (Excelsior) Handball at 4',2024-10-03 05:38:31
12827,716361,13,43902321,4',Dieke Van Straten (FC Utrecht) Free Kick at 4',2024-10-03 05:38:31
12827,716361,14,43902322,5',Amber Visscher (FC Utrecht) Throw In at 5',2024-10-03 05:38:31
12827,716361,15,43902323,6',Marthe Munsterman (FC Utrecht) Blocked Pass at 6',2024-10-03 05:38:31
12827,716361,16,43902324,6',Amber Visscher (FC Utrecht) Offside at 6',2024-10-03 05:38:31
12827,716361,17,43902325,6',Anouk Van Der Klooster (Excelsior) Free Kick at 6',2024-10-03 05:38:31
12827,716361,18,43902326,6',Anouk Van Der Klooster (Excelsior) Save at 6',2024-10-03 05:38:31
12827,716361,19,43902327,6',Nurija Van Schoonhoven (FC Utrecht) Assists Shot at 6',2024-10-03 05:38:31
12827,716361,20,43902328,6',Elisha Kruize (FC Utrecht) Shot On Target at 6',2024-10-03 05:38:31
12827,716361,21,43902329,7',Nurija Van Schoonhoven (FC Utrecht) Corner Kick at 7',2024-10-03 05:38:31
12827,716361,22,43902330,8',Dieke Van Straten (FC Utrecht) Shot Off Target at 8',2024-10-03 05:38:31
12827,716361,23,43902331,9',Lieke De With (Excelsior) Throw In at 9',2024-10-03 05:38:31
12827,716361,24,43902332,9',Lieke De With (Excelsior) Throw In at 9',2024-10-03 05:38:31
12827,716361,25,43902333,10',Sabrine Ellouzi (Excelsior) Offside at 10',2024-10-03 05:38:31
12827,716361,26,43902334,10',Lena Mahieu (FC Utrecht) Free Kick at 10',2024-10-03 05:38:31
12827,716361,27,43902335,11',Anouk Van Der Klooster (Excelsior) Save at 11',2024-10-03 05:38:31
12827,716361,28,43902336,11',Lotje De Keijzer (FC Utrecht) Assists Shot at 11',2024-10-03 05:38:31
12827,716361,29,43902337,11',Elisha Kruize (FC Utrecht) Shot On Target at 11',2024-10-03 05:38:31
12827,716361,30,43902338,11',Elisha Kruize (FC Utrecht) Corner Kick at 11',2024-10-03 05:38:31
12827,716361,31,43902339,12',Gera Op Den Kelder (FC Utrecht) Foul at 12',2024-10-03 05:38:31
12827,716361,32,43902340,12',Yara Helderman (Excelsior) Free Kick at 12',2024-10-03 05:38:31
12827,716361,33,43902341,12',Yentl Van Goch (Excelsior) Offside at 12',2024-10-03 05:38:31
