seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12470,701339,0,-1,,Lineups are announced and players are warming up.,2024-03-31 05:25:30
12470,701339,1,-1,,First Half begins.,2024-03-31 05:25:30
12470,701339,2,42776825,3',Attempt blocked. Gustavo Gomes (Grêmio) right footed shot from outside the box is blocked. Assisted by Fábio with a headed pass.,2024-03-31 05:25:30
12470,701339,3,42777518,4',Caíque (Juventude) wins a free kick in the defensive half.,2024-03-31 05:25:30
12470,701339,4,42777518,4',Foul by Mathías Villasanti (Grêmio).,2024-03-31 05:25:30
12470,701339,5,42778204,6',"Offside, Juventude. Edson Carioca is caught offside.",2024-03-31 05:25:30
12470,701339,6,42776900,7',Diego Costa (Grêmio) wins a free kick in the defensive half.,2024-03-31 05:25:30
12470,701339,7,42776900,7',Foul by Jádson (Juventude).,2024-03-31 05:25:30
12470,701339,8,42776951,8',Attempt blocked. Lucas Barbosa (Juventude) left footed shot from outside the box is blocked. Assisted by Gilberto.,2024-03-31 05:25:30
12470,701339,9,42776953,8',"Corner, Juventude. Conceded by Fábio.",2024-03-31 05:25:30
12470,701339,10,42776955,9',"Attempt missed. Rodrigo Sam (Juventude) header from very close range is close, but misses the top right corner. Assisted by Jean Carlos with a cross following a corner.",2024-03-31 05:25:30
12470,701339,11,42777031,10',Attempt saved. Lucas Barbosa (Juventude) left footed shot from outside the box is saved in the centre of the goal.,2024-03-31 05:25:30
12470,701339,12,42776957,10',"Corner, Juventude. Conceded by Rodrigo Ely.",2024-03-31 05:25:30
12470,701339,13,42776993,10',Attempt missed. Edson Carioca (Juventude) header from very close range misses to the right. Assisted by Jean Carlos with a cross following a corner.,2024-03-31 05:25:30
12470,701339,14,42776994,11',Foul by Wálter Kannemann (Grêmio).,2024-03-31 05:25:30
12470,701339,15,42776994,11',Gilberto (Juventude) wins a free kick on the right wing.,2024-03-31 05:25:30
12470,701339,16,42776996,12',Foul by Lucas Barbosa (Juventude).,2024-03-31 05:25:30
12470,701339,17,42776996,12',Fábio (Grêmio) wins a free kick in the defensive half.,2024-03-31 05:25:30
12470,701339,18,42777033,12',"Offside, Grêmio. Cristian Pavón is caught offside.",2024-03-31 05:25:30
12470,701339,19,42777040,14',Foul by Rodrigo Ely (Grêmio).,2024-03-31 05:25:30
12470,701339,20,42777040,14',Jean Carlos (Juventude) wins a free kick in the defensive half.,2024-03-31 05:25:30
12470,701339,21,42777066,15',Foul by Pepê (Grêmio).,2024-03-31 05:25:30
12470,701339,22,42777066,15',Lucas Barbosa (Juventude) wins a free kick in the defensive half.,2024-03-31 05:25:30
12470,701339,23,42777100,18',Foul by Lucas Barbosa (Juventude).,2024-03-31 05:25:30
12470,701339,24,42777100,18',Fábio (Grêmio) wins a free kick in the defensive half.,2024-03-31 05:25:30
12470,701339,25,42777116,19',Foul by Pepê (Grêmio).,2024-03-31 05:25:30
12470,701339,26,42777116,19',Lucas Barbosa (Juventude) wins a free kick in the defensive half.,2024-03-31 05:25:30
12470,701339,27,42777165,21',Foul by Jádson (Juventude).,2024-03-31 05:25:30
12470,701339,28,42777165,21',Pepê (Grêmio) wins a free kick in the defensive half.,2024-03-31 05:25:30
12470,701339,29,42777167,22',Diego Costa (Grêmio) wins a free kick in the attacking half.,2024-03-31 05:25:30
12470,701339,30,42777167,22',Foul by Zé Marcos (Juventude).,2024-03-31 05:25:30
