seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12968,722010,0,44498646,26',Saint-Jean Koré (Stade d'Abidjan) Goal at 26',2025-01-12 05:37:22
12968,722010,1,44498866,35',Babacar Guèye (Stade d'Abidjan) Yellow Card at 35',2025-01-12 05:37:22
12968,722010,2,44499127,45'+1',Marwan Attia (Al Ahly) Yellow Card at 46',2025-01-12 05:37:22
12968,722010,3,44499304,45',Mohamed Magdy (Al Ahly) Substitution at 45',2025-01-12 05:37:22
12968,722010,4,44499325,45',Karim Nedved (Al Ahly) Substitution at 45',2025-01-12 05:37:22
12968,722010,5,44499331,47',Ousmane Meite (Stade d'Abidjan) Yellow Card at 47',2025-01-12 05:37:22
12968,722010,6,44499375,53',Emam Ashour (Al Ahly) Goal at 53',2025-01-12 05:37:22
12968,722010,7,44499509,66',Roger Assalé (Stade d'Abidjan) Substitution at 66',2025-01-12 05:37:22
12968,722010,8,44499510,66',Ben Kouyaté (Stade d'Abidjan) Substitution at 66',2025-01-12 05:37:22
12968,722010,9,44499555,72',Mohamed Niampa (Stade d'Abidjan) Yellow Card at 72',2025-01-12 05:37:22
12968,722010,10,44499564,73',Emam Ashour (Al Ahly) Goal at 73',2025-01-12 05:37:22
12968,722010,11,44499637,78',Mohamed Hany (Al Ahly) Substitution at 78',2025-01-12 05:37:22
12968,722010,12,44499670,80',Mamoudou Bachabi (Stade d'Abidjan) Substitution at 80',2025-01-12 05:37:22
12968,722010,13,44499671,80',Youssouf Koné (Stade d'Abidjan) Substitution at 80',2025-01-12 05:37:22
12968,722010,14,44499787,89',Yann Zébré (Stade d'Abidjan) Substitution at 89',2025-01-12 05:37:22
12968,722010,15,44499828,90'+1',Samir Mohamed (Al Ahly) Substitution at 91',2025-01-12 05:37:22
12968,722010,16,44499829,90'+2',Omar El Saeey (Al Ahly) Substitution at 92',2025-01-12 05:37:22
12968,722010,17,44499868,90'+5',Emam Ashour (Al Ahly) Goal at 95',2025-01-12 05:37:22
12968,722011,0,44495721,38',Kitambala Jefu (AS Maniema Union) Goal at 38',2025-01-12 05:37:22
12968,722011,1,44495756,43',Marcelo Allende (Mamelodi Sundowns) Yellow Card at 43',2025-01-12 05:37:22
12968,722011,2,44495887,45',Tashreeq Matthews (Mamelodi Sundowns) Substitution at 45',2025-01-12 05:37:22
12968,722011,3,44496025,59',Âgée Basiala (AS Maniema Union) Yellow Card at 59',2025-01-12 05:37:22
12968,722011,4,44496064,63',Terrence Mashego (Mamelodi Sundowns) Substitution at 63',2025-01-12 05:37:22
12968,722011,5,44496065,63',Kutlwano Letlhaku (Mamelodi Sundowns) Substitution at 63',2025-01-12 05:37:22
12968,722011,6,44496066,63',Jonathan Kanu (AS Maniema Union) Substitution at 63',2025-01-12 05:37:22
12968,722011,7,44496338,79',Jeancy Mpindi (AS Maniema Union) Substitution at 79',2025-01-12 05:37:22
12968,722011,8,44496339,79',Christian Balako (AS Maniema Union) Substitution at 79',2025-01-12 05:37:22
12968,722011,9,44496340,79',Lucien Joël (AS Maniema Union) Substitution at 79',2025-01-12 05:37:22
12968,722011,10,44496404,79',Peter Shalulile (Mamelodi Sundowns) Substitution at 79',2025-01-12 05:37:22
12968,722011,11,44496405,79',Malibongwe Khoza (Mamelodi Sundowns) Substitution at 79',2025-01-12 05:37:22
