seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12338,702058,1,43200261,80,First Half begins.,,1,0,,0,0,0,2024-05-23 03:15:20,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-05-24 04:49:00
12338,702058,2,43200283,66,Marcos Arturia (Temperley) wins a free kick on the right wing.,Héctor Martínez Foul,1,103,2',16,0,0,2024-05-22 04:28:55,0.0,0.0,0.776,0.964,0.0,0.0,228387.0,Héctor Martínez,2024-05-23 04:48:30
12338,702058,2,43200283,66,Marcos Arturia (Temperley) wins a free kick on the right wing.,Héctor Martínez Foul,1,103,2',16,0,0,2024-05-22 04:28:55,0.0,0.0,0.776,0.964,0.0,0.0,,Marcos Arturia,2024-05-23 04:48:30
12338,702058,3,43200308,106,Attempt saved. Rodrigo Mazur (Temperley) header from the centre of the box is saved in the bottom left corner. Assisted by Julián Mavilla.,Rodrigo Mazur Shot On Target,1,148,3',10162,0,0,2024-05-22 04:28:55,0.0,0.0,0.278,0.617,0.038,0.516,188942.0,Rodrigo Mazur,2024-05-23 04:48:30
12338,702058,3,43200308,106,Attempt saved. Rodrigo Mazur (Temperley) header from the centre of the box is saved in the bottom left corner. Assisted by Julián Mavilla.,Rodrigo Mazur Shot On Target,1,148,3',10162,0,0,2024-05-22 04:28:55,0.0,0.0,0.278,0.617,0.038,0.516,379769.0,Julián Mavilla,2024-05-23 04:48:30
12338,702058,4,43200309,66,Lucas Baldunciel (Temperley) wins a free kick in the attacking half.,Claudio Echeverri Foul,1,181,4',16,0,0,2024-05-22 04:28:55,0.0,0.0,0.57,0.582,0.0,0.0,361355.0,Claudio Echeverri,2024-05-23 04:48:30
12338,702058,4,43200309,66,Lucas Baldunciel (Temperley) wins a free kick in the attacking half.,Claudio Echeverri Foul,1,181,4',16,0,0,2024-05-22 04:28:55,0.0,0.0,0.57,0.582,0.0,0.0,,Lucas Baldunciel,2024-05-23 04:48:30
12338,702058,5,43200310,117,Attempt missed. Julián Mavilla (Temperley) left footed shot from outside the box is too high from a direct free kick.,Julián Mavilla Shot Off Target,1,267,5',10162,0,0,2024-05-23 03:15:20,0.0,0.0,0.544,0.587,0.0,0.536,379769.0,Julián Mavilla,2024-05-24 04:49:00
12338,702058,6,43200326,66,Rodrigo Villagra (River Plate) wins a free kick on the right wing.,Marcos Arturia Foul,1,314,6',10162,0,0,2024-05-22 04:28:55,0.0,0.0,0.522,0.878,0.0,0.0,283612.0,Marcos Arturia,2024-05-23 04:48:30
12338,702058,6,43200326,66,Rodrigo Villagra (River Plate) wins a free kick on the right wing.,Marcos Arturia Foul,1,314,6',10162,0,0,2024-05-22 04:28:55,0.0,0.0,0.522,0.878,0.0,0.0,,Rodrigo Villagra,2024-05-23 04:48:30
12338,702058,7,43200362,117,Attempt missed. David Martínez (River Plate) left footed shot from very close range is high and wide to the left following a set piece situation.,Héctor Martínez Shot Off Target,1,377,7',16,0,0,2024-05-23 03:15:20,0.0,0.0,0.0,0.0,0.0,0.0,228387.0,Héctor Martínez,2024-05-24 04:49:00
12338,702058,8,43200349,106,Attempt saved. Marcos Arturia (Temperley) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Rodrigo Mazur.,Marcos Arturia Shot On Target,1,417,7',10162,0,0,2024-05-22 04:28:55,0.0,0.0,0.176,0.533,0.03,0.502,283612.0,Marcos Arturia,2024-05-23 04:48:30
12338,702058,8,43200349,106,Attempt saved. Marcos Arturia (Temperley) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Rodrigo Mazur.,Marcos Arturia Shot On Target,1,417,7',10162,0,0,2024-05-22 04:28:55,0.0,0.0,0.176,0.533,0.03,0.502,188942.0,Rodrigo Mazur,2024-05-23 04:48:30
12338,702058,9,43200377,135,Attempt blocked. Jorge Scolari (Temperley) right footed shot from more than 35 yards is blocked.,Jorge Scolari Shot Blocked,1,452,8',10162,0,0,2024-05-22 04:28:55,0.0,0.0,0.676,0.66,0.64,0.648,290428.0,Jorge Scolari,2024-05-23 04:48:30
12338,702058,10,43200381,95,"Corner, Temperley. Conceded by David Martínez.",Héctor Martínez Corner Kick,1,563,10',16,0,0,2024-05-22 04:28:55,0.0,0.0,0.18,0.741,0.0,0.0,228387.0,Héctor Martínez,2024-05-23 04:48:30
12338,702058,11,43200382,117,Attempt missed. Jorge Scolari (Temperley) header from the left side of the box is too high. Assisted by Lucas Baldunciel with a cross following a corner.,Jorge Scolari Shot Off Target,1,595,10',10162,0,0,2024-05-23 03:15:20,0.0,0.0,0.264,0.363,0.0,0.548,290428.0,Jorge Scolari,2024-05-24 04:49:00
12338,702058,11,43200382,117,Attempt missed. Jorge Scolari (Temperley) header from the left side of the box is too high. Assisted by Lucas Baldunciel with a cross following a corner.,Jorge Scolari Shot Off Target,1,595,10',10162,0,0,2024-05-23 03:15:20,0.0,0.0,0.264,0.363,0.0,0.548,185736.0,Lucas Baldunciel,2024-05-24 04:49:00
12338,702058,12,43200428,135,Attempt blocked. Rodrigo Aliendro (River Plate) right footed shot from outside the box is blocked. Assisted by Claudio Echeverri.,Rodrigo Aliendro Shot Blocked,1,870,15',16,0,0,2024-05-22 04:28:56,0.0,0.0,0.374,0.306,0.262,0.366,172387.0,Rodrigo Aliendro,2024-05-23 04:48:30
12338,702058,12,43200428,135,Attempt blocked. Rodrigo Aliendro (River Plate) right footed shot from outside the box is blocked. Assisted by Claudio Echeverri.,Rodrigo Aliendro Shot Blocked,1,870,15',16,0,0,2024-05-22 04:28:56,0.0,0.0,0.374,0.306,0.262,0.366,361355.0,Claudio Echeverri,2024-05-23 04:48:30
