seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12136,688265,1,42168599,80,First Half begins.,,1,0,,0,0,0,2024-01-08 09:19:04,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-01-15 16:17:22
12136,688265,2,42168634,68,"Offside, Australia. Gethin Jones is caught offside.",Connor Metcalfe Offside,1,295,5',628,0,0,2024-01-08 09:19:38,0.0,0.0,0.394,0.813,0.244,0.895,260643.0,Connor Metcalfe,2024-01-11 01:32:53
12136,688265,3,42168682,66,Foul by Sam Silvera (Australia).,Samuel Silvera Foul,1,557,10',628,0,0,2024-01-08 09:19:38,0.0,0.0,0.218,0.369,0.0,0.0,291699.0,Samuel Silvera,2024-01-11 01:32:53
12136,688265,3,42168682,66,Foul by Sam Silvera (Australia).,Samuel Silvera Foul,1,557,10',628,0,0,2024-01-08 09:19:38,0.0,0.0,0.218,0.369,0.0,0.0,,Amine Benaddi,2024-01-11 01:32:53
12136,688265,4,42168806,66,Mitch Duke (Australia) wins a free kick on the left wing.,Amine Benaddi Foul,1,748,13',4381,0,0,2024-01-08 09:19:39,0.0,0.0,0.978,0.112,0.0,0.0,321462.0,Amine Benaddi,2024-01-11 01:32:53
12136,688265,4,42168806,66,Mitch Duke (Australia) wins a free kick on the left wing.,Amine Benaddi Foul,1,748,13',4381,0,0,2024-01-08 09:19:39,0.0,0.0,0.978,0.112,0.0,0.0,,Mitchell Duke,2024-01-11 01:32:53
12136,688265,5,42168726,66,Mohamed Adel (Bahrain) wins a free kick on the right wing.,Jordan Bos Foul,1,927,16',628,0,0,2024-01-08 09:19:39,0.0,0.0,0.904,0.914,0.0,0.0,328541.0,Jordan Bos,2024-01-11 01:32:53
12136,688265,5,42168726,66,Mohamed Adel (Bahrain) wins a free kick on the right wing.,Jordan Bos Foul,1,927,16',628,0,0,2024-01-08 09:19:39,0.0,0.0,0.904,0.914,0.0,0.0,,Mohammed Adel,2024-01-11 01:32:53
12136,688265,6,42168735,66,Mohamed Adel (Bahrain) wins a free kick on the right wing.,Craig Goodwin Foul,1,977,17',628,0,0,2024-01-08 09:19:39,0.0,0.0,0.978,0.962,0.0,0.0,170754.0,Craig Goodwin,2024-01-11 01:32:53
12136,688265,6,42168735,66,Mohamed Adel (Bahrain) wins a free kick on the right wing.,Craig Goodwin Foul,1,977,17',628,0,0,2024-01-08 09:19:39,0.0,0.0,0.978,0.962,0.0,0.0,,Mohammed Adel,2024-01-11 01:32:53
12136,688265,7,42168750,117,Attempt missed. Abdullah Al Hashash (Bahrain) right footed shot from the left side of the six yard box is high and wide to the left. Assisted by Abdulla Al Khalassy.,Abdullah Duaij Shot Off Target,1,1080,18',4381,0,0,2024-01-08 09:19:04,0.0,0.0,0.088,0.395,0.0,0.383,321460.0,Abdullah Duaij,2024-01-11 01:32:53
12136,688265,7,42168750,117,Attempt missed. Abdullah Al Hashash (Bahrain) right footed shot from the left side of the six yard box is high and wide to the left. Assisted by Abdulla Al Khalassy.,Abdullah Duaij Shot Off Target,1,1080,18',4381,0,0,2024-01-08 09:19:04,0.0,0.0,0.088,0.395,0.0,0.383,366495.0,Abdulla Al Khalasi,2024-01-11 01:32:53
12136,688265,8,42168775,106,Attempt saved. Connor Metcalfe (Australia) left footed shot from outside the box is saved in the bottom right corner.,Connor Metcalfe Shot On Target,1,1162,20',628,0,0,2024-01-08 09:19:01,0.0,0.0,0.41,0.572,0.024,0.491,260643.0,Connor Metcalfe,2024-01-11 01:32:53
12136,688265,9,42168777,122,Hand ball by Connor Metcalfe (Australia).,Connor Metcalfe Handball,1,1192,20',628,0,0,2024-01-08 09:19:39,0.0,0.0,0.256,0.663,0.0,0.0,260643.0,Connor Metcalfe,2024-01-11 01:32:53
12136,688265,10,42168809,66,Sam Silvera (Australia) wins a free kick on the right wing.,Abdulla Al Khalasi Foul,1,1543,26',4381,0,0,2024-01-08 09:19:39,0.0,0.0,0.64,0.791,0.0,0.0,366495.0,Abdulla Al Khalasi,2024-01-11 01:32:53
12136,688265,10,42168809,66,Sam Silvera (Australia) wins a free kick on the right wing.,Abdulla Al Khalasi Foul,1,1543,26',4381,0,0,2024-01-08 09:19:39,0.0,0.0,0.64,0.791,0.0,0.0,,Samuel Silvera,2024-01-11 01:32:53
12136,688265,11,42168882,117,Attempt missed. Craig Goodwin (Australia) right footed shot from the centre of the box misses to the right. Assisted by Sam Silvera with a cross.,Craig Goodwin Shot Off Target,1,1799,30',628,0,0,2024-01-08 09:19:39,0.0,0.0,0.188,0.446,0.0,0.62,170754.0,Craig Goodwin,2024-01-11 01:32:53
