seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13016,724033,1,44447885,80,First Half begins.,,1,0,,0,0,0,2024-12-23 11:19:10,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12-24 05:59:20
13016,724033,2,44447920,122,Hand ball by Sékou Mara (Strasbourg).,Sékou Mara Handball,1,275,5',180,0,0,2024-12-23 11:19:25,0.0,0.0,0.198,0.704,0.0,0.0,305797.0,Sékou Mara,2024-12-24 05:59:20
13016,724033,3,44447923,66,Foul by Mamadou Sarr (Strasbourg).,Mamadou Sarr Foul,1,355,6',180,0,0,2024-12-23 11:19:25,0.0,0.0,0.932,0.699,0.0,0.0,355433.0,Mamadou Sarr,2024-12-24 05:59:20
13016,724033,3,44447923,66,Foul by Mamadou Sarr (Strasbourg).,Mamadou Sarr Foul,1,355,6',180,0,0,2024-12-23 11:19:25,0.0,0.0,0.932,0.699,0.0,0.0,,Claudio Beauvue,2024-12-24 05:59:20
13016,724033,4,44447941,66,Sam Alexander (RC Calais) wins a free kick in the defensive half.,Guela Doué Foul,1,500,9',180,0,0,2024-12-23 11:19:25,0.0,0.0,0.68,0.851,0.0,0.0,346636.0,Guela Doué,2024-12-24 05:59:20
13016,724033,4,44447941,66,Sam Alexander (RC Calais) wins a free kick in the defensive half.,Guela Doué Foul,1,500,9',180,0,0,2024-12-23 11:19:25,0.0,0.0,0.68,0.851,0.0,0.0,,Sam Alexander,2024-12-24 05:59:20
13016,724033,5,44447953,117,Attempt missed. Claudio Beauvue (RC Calais) right footed shot from outside the box is high and wide to the right. Assisted by Luca Pélissier.,Claudio Beauvue Shot Off Target,1,587,10',4744,0,0,2024-12-23 11:19:25,0.0,0.0,0.382,0.33,0.0,0.618,96527.0,Claudio Beauvue,2024-12-24 05:59:20
13016,724033,5,44447953,117,Attempt missed. Claudio Beauvue (RC Calais) right footed shot from outside the box is high and wide to the right. Assisted by Luca Pélissier.,Claudio Beauvue Shot Off Target,1,587,10',4744,0,0,2024-12-23 11:19:25,0.0,0.0,0.382,0.33,0.0,0.618,397830.0,Luca Pélissier,2024-12-24 05:59:20
13016,724033,6,44447968,66,Sékou Mara (Strasbourg) wins a free kick in the attacking half.,Romain Merlen Foul,1,631,11',4744,0,0,2024-12-23 11:19:25,0.0,0.0,0.676,0.7,0.0,0.0,284412.0,Romain Merlen,2024-12-24 05:59:20
13016,724033,6,44447968,66,Sékou Mara (Strasbourg) wins a free kick in the attacking half.,Romain Merlen Foul,1,631,11',4744,0,0,2024-12-23 11:19:25,0.0,0.0,0.676,0.7,0.0,0.0,,Sékou Mara,2024-12-24 05:59:20
13016,724033,7,44447983,95,"Corner, RC Calais. Conceded by Guéla Doué.",Guela Doué Corner Kick,1,749,13',180,0,0,2024-12-23 11:19:10,0.0,0.0,0.054,0.324,0.0,0.0,346636.0,Guela Doué,2024-12-24 05:59:20
13016,724033,8,44447994,117,Attempt missed. Robin Denquin (RC Calais) left footed shot from outside the box misses to the right.,Robin Denquin Shot Off Target,1,817,14',4744,0,0,2024-12-23 11:19:25,0.0,0.0,0.508,0.366,0.088,0.733,397836.0,Robin Denquin,2024-12-24 05:59:20
13016,724033,9,44447985,68,"Offside, RC Calais. Sam Alexander is caught offside.",Robin Denquin Offside,1,821,14',4744,0,0,2024-12-23 11:19:25,0.0,0.0,0.48,0.306,0.218,0.654,397836.0,Robin Denquin,2024-12-24 05:59:20
