seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12826,715922,1,43596175,76,Awn Al-Saluli (Al Taawoun) Substitution at 13',Awn Al-Saluli Substitution,1,780,13',18459,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,256671.0,Awn Al-Saluli,2024-08-23 05:36:19
12826,715922,1,43596175,76,Awn Al-Saluli (Al Taawoun) Substitution at 13',Awn Al-Saluli Substitution,1,780,13',18459,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,286643.0,Waleed Al-Ahmed,2024-08-23 05:36:19
12826,715922,2,43596179,94,Mukhir Al Rashidi (Al Fayha) Yellow Card at 28',Mukhir Al Rashidi Yellow Card,1,1680,28',21827,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,357641.0,Mukhir Al Rashidi,2024-08-23 05:36:19
12826,715922,3,43596190,94,Abdi Faris (Al Fayha) Yellow Card at 45',Abdi Faris Yellow Card,1,2700,45',21827,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,268468.0,Abdi Faris,2024-08-23 05:36:19
12826,715922,4,43596230,76,Abdulfattah Adam (Al Taawoun) Substitution at 45',Abdulfattah Adam Substitution,2,2700,45',18459,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,271508.0,Abdulfattah Adam,2024-08-23 05:36:19
12826,715922,4,43596230,76,Abdulfattah Adam (Al Taawoun) Substitution at 45',Abdulfattah Adam Substitution,2,2700,45',18459,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,347036.0,Ahmed Saleh Bahusayn,2024-08-23 05:36:19
12826,715922,5,43596267,76,Sultan Mandash (Al Taawoun) Substitution at 59',Sultan Mandash Substitution,2,3540,59',18459,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,287054.0,Sultan Mandash,2024-08-23 05:36:19
12826,715922,6,43596268,76,Ibrahim Alshuayl (Al Taawoun) Substitution at 59',Ibrahim Alshuayl Substitution,2,3540,59',18459,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,371749.0,Ibrahim Alshuayl,2024-08-23 05:36:19
12826,715922,5,43596267,76,Sultan Mandash (Al Taawoun) Substitution at 59',Sultan Mandash Substitution,2,3540,59',18459,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,271460.0,Mohammed Al Kuwaykibi,2024-08-23 05:36:19
12826,715922,6,43596268,76,Ibrahim Alshuayl (Al Taawoun) Substitution at 59',Ibrahim Alshuayl Substitution,2,3540,59',18459,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,313147.0,Saad Al Nasser,2024-08-23 05:36:19
