seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12397,710655,1,43393326,94,Piero Serra (Unión Comercio) Yellow Card at 13',Piero Serra Yellow Card,1,780,13',11324,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285749.0,Piero Serra,2024-07-13 04:28:50
12397,710655,2,43393340,70,Jeizon Chacón (Los Chankas) Goal at 35',Jeizon Chacón Goal,1,2100,35',22168,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,270096.0,Jeizon Chacón,2024-07-13 04:28:50
12397,710655,3,43393343,98,Marlon de Jesús (Unión Comercio) Penalty - Scored at 48',Marlon de Jesús Penalty - Scored,1,2700,45'+3',11324,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,100531.0,Marlon de Jesús,2024-07-13 04:28:50
12397,710655,4,43393348,94,Carlos Gamarra (Los Chankas) Yellow Card at 56',Carlos Gamarra Yellow Card,2,3360,56',22168,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,19469.0,Carlos Gamarra,2024-07-13 04:28:50
12397,710655,5,43393349,76,Jorge Tandazo (Unión Comercio) Substitution at 58',Jorge Tandazo Substitution,2,3480,58',11324,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,335038.0,Jorge Tandazo,2024-07-13 04:28:50
12397,710655,6,43393350,76,Denilson Vargas (Unión Comercio) Substitution at 58',Denilson Vargas Substitution,2,3480,58',11324,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,288590.0,Denilson Vargas,2024-07-13 04:28:50
12397,710655,5,43393349,76,Jorge Tandazo (Unión Comercio) Substitution at 58',Jorge Tandazo Substitution,2,3480,58',11324,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285749.0,Piero Serra,2024-07-13 04:28:50
12397,710655,6,43393350,76,Denilson Vargas (Unión Comercio) Substitution at 58',Denilson Vargas Substitution,2,3480,58',11324,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,252642.0,Erinson Ramirez,2024-07-13 04:28:50
12397,710655,7,43393351,76,Ademar Robles (Los Chankas) Substitution at 59',Ademar Robles Substitution,2,3540,59',22168,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,333269.0,Ademar Robles,2024-07-13 04:28:50
12397,710655,7,43393351,76,Ademar Robles (Los Chankas) Substitution at 59',Ademar Robles Substitution,2,3540,59',22168,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,253765.0,Diego Carabaño,2024-07-13 04:28:50
12397,710655,8,43393352,76,Sandro Rengifo (Unión Comercio) Substitution at 68',Sandro Rengifo Substitution,2,4080,68',11324,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,288624.0,Sandro Rengifo,2024-07-13 04:28:50
12397,710655,8,43393352,76,Sandro Rengifo (Unión Comercio) Substitution at 68',Sandro Rengifo Substitution,2,4080,68',11324,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,171250.0,Carlos Uribe,2024-07-13 04:28:50
12397,710655,9,43393353,76,Oshiro Takeuchi (Los Chankas) Substitution at 73',Oshiro Takeuchi Substitution,2,4380,73',22168,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,224189.0,Oshiro Takeuchi,2024-07-13 04:28:50
